Control,ListTypeID,ListValue,Description,,,,
[i],ENGINE FUEL,GAS,GAS,,,,
[i],ENGINE FUEL,DIESEL,DIESEL,,,,
[i],ENGINE FUEL,NATURAL GAS,NATURAL GAS,,,,
[i],ENGINE FUEL,PROPANE,PROPANE,,,,
[i],TRANSMISSION TYPE,Automatic,Automatic,,,,
[i],TRANSMISSION TYPE,Electric,Electric,,,,
[i],TRANSMISSION TYPE,Hydrostatic,Hydrostatic,,,,
[i],TRANSMISSION TYPE,Manual,Manual,,,,
[i],TRANSMISSION TYPE,Hybrid,Hybrid,,,,
[i],BRAKE TYPE,AIR,AIR,,,,
[i],BRAKE TYPE,HYDRAULIC,HYDRAULIC,,,,
[i],BRAKE TYPE,HYDROSTATIC,HYDROSTATIC,,,,
[i],HYDRAULIC FLUID,AW32,AW32,,,,
[i],HYDRAULIC FLUID,AW10,AW10,,,,
[i],HYDRAULIC FLUID,TO4,TO5,,,,
[i],HYDRAULIC FLUID,15W-40,15W-41,,,,
[i],HYDRAULIC FLUID,UTF,UTF,,,,
[i],TRANSMISSION FLUID,Dexron IV,Dexron IV,,,,
[i],TRANSMISSION FLUID,Trans Synd,Trans Synd,,,,
[i],TRANSMISSION FLUID,UTF,UTF,,,,
[i],REAR AXLE FLUID,80W-90,80W-91,,,,
[i],REAR AXLE FLUID,75W-140 ,75W-141,,,,
[i],REAR AXLE FLUID,Synthetic,Synthetic,,,,
[i],VOLTAGE,12V,12V,,,,
[i],VOLTAGE,24V,24V,,,,
[i],VOLTAGE,120V,120V,,,,
[i],VOLTAGE,120/240V,120/240V,,,,
[i],LINE MATERIAL,Ductile Iron,Ductile Iron,,,,
[i],LINE MATERIAL,Cast Iron,Cast Iron,,,,
[i],LINE MATERIAL,Poly Vinyl Chloride,Poly Vinyl Chloride,,,,
[i],LINE MATERIAL,Clay,Clay,,,,
[i],LINE MATERIAL,Wood,Wood,,,,
[i],LINE MATERIAL,Concrete,Concrete,,,,
[i],LINE MATERIAL,Steel,Steel,,,,
[i],LINE MATERIAL,Copper,Copper,,,,
[i],LINE MATERIAL,High-Density Polyethylene,High-Density Polyethylene,,,,
[i],LINE MATERIAL,Lead,Lead,,,,
[i],LINE MATERIAL,Brass,Brass,,,,
[i],LINE MATERIAL,Galvanized Iron,Galvanized Iron,,,,
[i],LINE MATERIAL,Asbestos Cement,Asbestos Cement,,,,
[i],DISTRICT,NEWPORT NEWS,NEWPORT NEWS,,,,
[i],DISTRICT,HAMPTON,HAMPTON,,,,
[i],DISTRICT,POQUOSON,POQUOSON,,,,
[i],DISTRICT,YORK COUNTY,YORK COUNTY,,,,
[i],DISTRICT,JAMES CITY COUNTY,JAMES CITY COUNTY,,,,
[i],DISTRICT,WILLIAMSBURG,WILLIAMSBURG,,,,
[i],YES-NO,YES,YES,,,,
[i],YES-NO,NO,NO,,,,
[i],OPEN-CLOSED,OPEN,OPEN,,,,
[i],OPEN-CLOSED,CLOSED,CLOSED,,,,
[i],GATE STATUS,PERMANENT,PERMANENT,,,,
[i],GATE STATUS,TEMPORARY,TEMPORARY,,,,
[i],POND TYPE,Wet Pond,Wet Pond,,,,
[i],POND TYPE,Dry Pond,Dry Pond,,,,
[i],NR-OWNER,Waterworks,Waterworks,,,,
[i],NR-OWNER,Public Works,Public Works,,,,
[i],NR-OWNER,VDOT,VDOT,,,,
[i],WALL TYPE,Earth,Earth,,,,
[i],WALL TYPE,Rip Rap,Rip Rap,,,,
[i],WALL TYPE,Concrete,Concrete,,,,
[i],NR MATERIAL,Corrugated Metal Pipe,Corrugated Metal Pipe,,,,
[i],NR MATERIAL,Corrugated Plastic Pipe,Corrugated Plastic Pipe,,,,
[i],NR MATERIAL,Concrete,Concrete,,,,
[i],NR MATERIAL,Cast Iron,Cast Iron,,,,
[i],NR MATERIAL,Ductile Iron,Ductile Iron,,,,
[i],NR MATERIAL,Wood,Wood,,,,
[i],NR MATERIAL,PVC,PVC,,,,
[i],SITES,Mercury-LaSalle Tank,Mercury-LaSalle Tank,,,,
[i],SITES,Langley View Tank,Langley View Tank,,,,
[i],SITES,Fox Hill Tank,Fox Hill Tank,,,,
[i],SITES,Buckroe Tank,Buckroe Tank,,,,
[i],SITES,Phoebus Tank,Phoebus Tank,,,,
[i],SITES,Kingsmill Tank,Kingsmill Tank,,,,
[i],SITES,Upper York Tank,Upper York Tank,,,,
[i],SITES,Lee Hall Wellfield #1,Lee Hall Wellfield #1,,,,
[i],SITES,Lee hall Wellfield #2,Lee hall Wellfield #2,,,,
[i],SITES,Lightfoot Well #1,Lightfoot Well #1,,,,
[i],SITES,Lightfoot Well #3,Lightfoot Well #3,,,,
[i],SITES,Lightfoot Well #5,Lightfoot Well #5,,,,
[i],SITES,Jefferson Ave Pump Station,Jefferson Ave Pump Station,,,,
[i],SITES,Skiffes Creek Pump Station,Skiffes Creek Pump Station,,,,
[i],SITES,Copeland Park Pump Station,Copeland Park Pump Station,,,,
[i],SITES,Chickahominy Pump Station,Chickahominy Pump Station,,,,
[i],SITES, Little Creek Pump Station, Little Creek Pump Station,,,,
[i],SITES,Diascund Pump Station,Diascund Pump Station,,,,
[i],SITES,Maintenance and Operations Center,Maintenance and Operations Center,,,,
[i],SITES,60th St Complex,61st St Complex,,,,
[i],SITES,Lee Hall Water Treatment Plant Complex,Lee Hall Water Treatment Plant Complex,,,,
[i],SITES,Harwoods Mill Water Treatment Plant Complex,Harwoods Mill Water Treatment Plant Complex,,,,
[i],DRAIN MATERIAL,Rip Rap,Rip Rap,,,,
[i],DRAIN MATERIAL,Concrete,Concrete,,,,
[i],DRAIN MATERIAL,Earth/Vegetation,Earth/Vegetation,,,,
[i],DRAIN MATERIAL,Articulated Concrete Block,Articulated Concrete Block,,,,
[i],GATE ID,DA1,DA2,,,,
[i],GATE ID,G1,G2,,,,
[i],GATE ID, HM1, HM1,,,,
[i],GATE ID,HM2,HM2,,,,
[i],GATE ID,O1,O1,,,,
[i],GATE ID,O2,O2,,,,
[i],GATE ID,O3,O3,,,,
[i],GATE ID,O4,O4,,,,
[i],GATE ID,O5,O5,,,,
[i],GATE ID,O6,O6,,,,
[i],GATE ID,O8,O8,,,,
[i],GATE ID,O9,O9,,,,
[i],GATE ID,BU1A,BU1A,,,,
[i],GATE ID,BU1B,BU1B,,,,
[i],GATE ID,D1,D1,,,,
[i],GATE ID,D2,D2,,,,
[i],GATE ID,D3,D3,,,,
[i],GATE ID,D4,D4,,,,
[i],GATE ID,D5,D5,,,,
[i],GATE ID,D6,D6,,,,
[i],GATE ID,D7,D7,,,,
[i],GATE ID,D8,D8,,,,
[i],GATE ID,R2,R3,,,,
[i],GATE ID,R2A,R2A,,,,
[i],GATE ID,R2B,R2B,,,,
[i],GATE ID,R2C,R2C,,,,
[i],GATE ID,R2D,R2D,,,,
[i],GATE ID,R3,R3,,,,
[i],GATE ID,R4,R4,,,,
[i],GATE ID,R5,R5,,,,
[i],GATE ID,I1,I1,,,,
[i],GATE ID,I2,I2,,,,
[i],GATE ID,BRUNK'S,BRUNK'S,,,,
[i],GATE ID,F1,F1,,,,
[i],GATE ID,F2,F2,,,,
[i],GATE ID,F3,F3,,,,
[i],GATE ID,F4,F4,,,,
[i],GATE ID,F5,F5,,,,
[i],GATE ID,F6,F6,,,,
[i],GATE ID,F7,F7,,,,
[i],GATE ID,F9,F9,,,,
[i],GATE ID,W1,W1,,,,
[i],GATE ID,W2,W2,,,,
[i],GATE ID,W3,W3,,,,
[i],GATE ID,W4,W4,,,,
[i],GATE ID,W6,W6,,,,
[i],GATE ID,Y1,Y1,,,,
[i],GATE ID,Y2,Y2,,,,
[i],GATE ID,Y3,Y3,,,,
[i],GATE ID,Y4,Y4,,,,
[i],GATE ID,J1,J1,,,,
[i],GATE ID,J2,J2,,,,
[i],GATE ID,J3,J3,,,,
[i],GATE ID,C2,C2,,,,
[i],GATE ID,C3,C3,,,,
[i],GATE ID,C4,C4,,,,
[i],GATE ID,C5,C5,,,,
[i],GATE ID,C6,C6,,,,
[i],GATE ID,C7,C7,,,,
[i],GATE ID,C8,C8,,,,
[i],GATE ID,C9,C9,,,,
[i],GATE ID,C10,C10,,,,
[i],GATE ID,DO1,DO2,,,,
[i],GATE ID,M1,M1,,,,
[i],GATE ID,M2,M2,,,,
[i],GATE ID,B1,B1,,,,
[i],GATE ID,B2,B2,,,,
[i],GATE ID,OTHER,OTHER,,,,
[i],LEAF,SINGLE,SINGLE,,,,
[i],LEAF,DOUBLE,DOUBLE,,,,
[i],GATE MATERIAL,Chain Link,Chain Link,,,,
[i],GATE MATERIAL,Steel Cable,Steel Cable,,,,
[i],GATE MATERIAL,Galvanized Metal,Galvanized Metal,,,,
[i],GATE MATERIAL,Painted Metal ,Painted Metal ,,,,
[i],GATE TYPE,Cable,Cable,,,,
[i],GATE TYPE,Pipe,Pipe,,,,
[i],GATE TYPE,Flat Panel,Flat Panel,,,,
[i],GATE TYPE,Fence Gate,Fence Gate,,,,
[i],LOCK NR,2438,2438,,,,
[i],LOCK NR,17,17,,,,
[i],LOCK NR,2734,2734,,,,
[i],LOCK NR,2952,2952,,,,
[i],TR-TYPE,Firetrail,Firetrail,,,,
[i],TR-TYPE,Hiking,Hiking,,,,
[i],TR-TYPE,Mountain Bike,Mountain Bike,,,,
[i],TR-TYPE,Residuals Application Lanes,Residuals Application Lanes,,,,
[i],TR-TYPE,Residuals Trails,Residuals Trails,,,,
[i],TR-MATERIAL,Gravel,Gravel,,,,
[i],TR-MATERIAL,Earth,Earth,,,,
[i],TR-MATERIAL,Recycled Road Material,Recycled Road Material,,,,
[i],TR-MATERIAL,Recycled Concrete,Recycled Concrete,,,,
[i],USE LEVEL,HIGH,HIGH,,,,
[i],USE LEVEL,MEDIUM,MEDIUM,,,,
[i],USE LEVEL,LOW,LOW,,,,
[i],TAP SIZE,01,5/8 INCH,,,,
[i],TAP SIZE,02,3/4 INCH,,,,
[i],TAP SIZE,03,1 INCH,,,,
[i],TAP SIZE,04,1 1/2 INCH,,,,
[i],TAP SIZE,05,2 INCH,,,,
[i],TAP SIZE,06,3 INCH,,,,
[i],TAP SIZE,07,4 INCH,,,,
[i],TAP SIZE,08,6 INCH,,,,
[i],TAP SIZE,09,8 INCH,,,,
[i],TAP SIZE,10,10 INCH,,,,
[i],TAP SIZE,12,12 INCH,,,,
[i],TAP SIZE,16,16 INCH,,,,
[i],TAP STATUS,PROP,PROPOSED,,,,
[i],TAP STATUS,INST,INSTALLED,,,,
[i],TAP STATUS,ABAN,ABANDONED,,,,
[i],TAP STATUS,REMV,REMOVED,,,,
[i],JURISDICTION,Newport News,Newport News,,,,
[i],JURISDICTION,York County,York County,,,,
[i],JURISDICTION,James City County,James City County,,,,
[i],JURISDICTION,New Kent County,New Kent County,,,,
[i],JURISDICTION,Charles City County,Charles City County,,,,
[i],ACTUATOR TYPE,Manual,Manual,,,,
[i],ACTUATOR TYPE,Electric,Electric,,,,
[i],ACTUATOR TYPE,Hydraulic,Hydraulic,,,,
[i],ACTUATOR TYPE,Pneumatic,Pneumatic,,,,
[i],ACTUATOR TYPE,Portable,Portable,,,,
[i],ACTUATOR TYPE,Water,Water,,,,
[i],DRYER TYPE,Refrigerated,Refrigerated,,,,
[i],DRYER TYPE,Desiccant,Desiccant,,,,
[i],DRYER TYPE,Dehumidifier,Dehumidifier,,,,
[i],AUTOSM TYPE,Refrigerated,Refrigerated,,,,
[i],AUTOSM TYPE,Portable,Portable,,,,
[i],BACKFL USER,Hydrant Meter,Hydrant Meter,,,,
[i],BACKFL USER, Facilities Processes, Facilities Processes,,,,
[i],BACKFL USER,Customer,Customer,,,,
[i],BACKFLOW TYPE,SCDA,SCDA,,,,
[i],BACKFLOW TYPE,DCDA,DCDA,,,,
[i],BACKFLOW TYPE,RPZ,RPZ,,,,
[i],BACKFLOW TYPE,CHECK,CHECK,,,,
[i],BACKFLOW TYPE,AIRGAP,AIRGAP,,,,
[i],BACKFLOW TYPE,NONE,NONE,,,,
[i],BENCH TOP TYPE,pH,pH,,,,
[i],BENCH TOP TYPE,Turbidity,Turbidity,,,,
[i],BENCH TOP TYPE,Dissolved Oxygen,Dissolved Oxygen,,,,
[i],BENCH TOP TYPE,Chlorine,Chlorine,,,,
[i],BENCH TOP TYPE,Conductivity,Conductivity,,,,
[i],BENCH TOP TYPE,Ozone,Ozone,,,,
[i],BENCH TOP TYPE,Fluoride,Fluoride,,,,
[i],BENCH TOP TYPE,Ammonia,Ammonia,,,,
[i],BENCH TOP FP,Fixed,Fixed,,,,
[i],BENCH TOP FP,Portable,Portable,,,,
[i],BENCH TOP SERVICE ,In House,In House,,,,
[i],BENCH TOP SERVICE ,Contractor,Contractor,,,,
[i],BLOWER TYPE,Positive Displacement,Positive Displacement,,,,
[i],BLOWER TYPE,Centrifugal,Centrifugal,,,,
[i],BLOWER TYPE,Radial,Radial,,,,
[i],BLOWER TYPE,Side Channel,Side Channel,,,,
[i],BLOWER TYPE,Oil Free,Oil Free,,,,
[i],DRIVE TYPE,Closed Coupled,Closed Coupled,,,,
[i],DRIVE TYPE,Sheave,Sheave,,,,
[i],SEAL TYPE,Packing,Packing,,,,
[i],SEAL TYPE, Mechanical, Mechanical,,,,
[i],BOILER TYPE,Gas,Gas,,,,
[i],BOILER TYPE,Electric,Electric,,,,
[i],BOILER TYPE,Oil,Oil,,,,
[i],BOILER TYPE,Propane,Propane,,,,
[i],BOILER TYPE,Diesel,Diesel,,,,
[i],CONSTRUCTION TYPE,Concrete,Concrete,,,,
[i],CONSTRUCTION TYPE,Wood Framed,Wood Framed,,,,
[i],CONSTRUCTION TYPE,Brick/Block,Brick/Block,,,,
[i],CONSTRUCTION TYPE,Steel Frame,Steel Frame,,,,
[i],CONSTRUCTION TYPE,Siding,Siding,,,,
[i],ROOF TYPE,Metal,Metal,,,,
[i],ROOF TYPE,Membrane,Membrane,,,,
[i],ROOF TYPE,Shingle,Shingle,,,,
[i],ROOF TYPE,None,None,,,,
[i],BLDGST FUNCTION,Admin,Admin,,,,
[i],BLDGST FUNCTION,Storage,Storage,,,,
[i],BLDGST FUNCTION,process,process,,,,
[i],BLDGST FUNCTION,Weather Protection,Weather Protection,,,,
[i],BLDGST HVAC TYPE,Heat,Heat,,,,
[i],BLDGST HVAC TYPE,Ventilation (Exhaust Fan),Ventilation (Exhaust Fan),,,,
[i],BLDGST HVAC TYPE,Air Conditioning,Air Conditioning,,,,
[i],BLDGST HVAC TYPE,Dehumidification,Dehumidification,,,,
[i],BLDGST HVAC TYPE,None,None,,,,
[i],BLDGST ELECTRICAL,Metered,Metered,,,,
[i],BLDGST ELECTRICAL,Sub-Fed,Sub-Fed,,,,
[i],BLDGST ELECTRICAL,None,None,,,,
[i],FIRE SUPRESS YPE,Portable Extinguisher,Portable Extinguisher,,,,
[i],FIRE SUPRESS YPE,Sprinklers,Sprinklers,,,,
[i],FIRE SUPRESS YPE,Dry Agent,Dry Agent,,,,
[i],FIRE SUPRESS YPE,None,None,,,,
[i],BLDGST UTILITIES,Water,Water,,,,
[i],BLDGST UTILITIES,Sewer,Sewer,,,,
[i],BLDGST UTILITIES,Cable,Cable,,,,
[i],BLDGST UTILITIES,Phone,Phone,,,,
[i],BLDGST UTILITIES,Network,Network,,,,
[i],BLDGST UTILITIES,Electrical Power,Electrical Power,,,,
[i],ACCESS TYPE,Keyed ,Keyed ,,,,
[i],ACCESS TYPE,Card Reader,Card Reader,,,,
[i],ACCESS TYPE,None,None,,,,
[i],BLDGST LEVEL NO,1,1,,,,
[i],BLDGST LEVEL NO,2,2,,,,
[i],BLDGST LEVEL NO,3,3,,,,
[i],BLDGST LEVEL NO,4,4,,,,
[i],CLARIFIER TYPE,Super Pulsator,Super Pulsator,,,,
[i],CLARIFIER TYPE,DAF,DAF,,,,
[i],CLARIFIER TYPE,Gravity,Gravity,,,,
[i],CLARFR MATERIAL,Steel,Steel,,,,
[i],CLARFR MATERIAL, Concrete, Concrete,,,,
[i],PROTECTION SYSTEM,Tank,Tank,,,,
[i],PROTECTION SYSTEM,Pipe,Pipe,,,,
[i],SYSTEM TYPE,Active,Active,,,,
[i],SYSTEM TYPE,Passive,Passive,,,,
[i],CRANE TYPE,Gantry,Gantry,,,,
[i],CRANE TYPE,Monorail,Monorail,,,,
[i],CRANE TYPE,Jib,Jib,,,,
[i],CRANE TYPE,Autocrane,Autocrane,,,,
[i],CRANE TYPE,Bridge,Bridge,,,,
[i],CRANE OPERATED,Manual,Manual,,,,
[i],CRANE OPERATED,Electrical ,Electrical ,,,,
[i],DAMS MATERIAL,Earthen,Earthen,,,,
[i],DAMS MATERIAL,Steel,Steel,,,,
[i],DAMS MATERIAL,Concrete,Concrete,,,,
[i],HAZARD CLASS,High,High,,,,
[i],HAZARD CLASS,Significant,Significant,,,,
[i],HAZARD CLASS,Low,Low,,,,
[i],HAZARD CLASS,Low-Special,Low-Special,,,,
[i],DISTILLER TYPE,Type 1,Type 1,,,,
[i],DISTILLER TYPE,Type 2,Type 2,,,,
[i],DISTILLER TYPE,RO,RO,,,,
[i],DISTILLER TYPE,Still,Still,,,,
[i],DUCT BANK TYPE,Communications,Communications,,,,
[i],DUCT BANK TYPE,Low Voltage (less than 500 volts),Low Voltage (less than 500 volts),,,,
[i],DUCT BANK TYPE,High Voltage (500 or greater),High Voltage (500 or greater),,,,
[i],CONDUIT MATERIAL,PVC,PVC,,,,
[i],CONDUIT MATERIAL,Galvanized,Galvanized,,,,
[i],CONDUIT MATERIAL, PVC Coated Steel, PVC Coated Steel,,,,
[i],CONDUIT MATERIAL,Aluminum,Aluminum,,,,
[i],MATERIAL CLASS,Schedule 40,Schedule 40,,,,
[i],MATERIAL CLASS,Schedule 80,Schedule 80,,,,
[i],MATERIAL CLASS,Schedule 120,Schedule 120,,,,
[i],DUSTCL TYPE,Inertial Separators,Inertial Separators,,,,
[i],DUSTCL TYPE,Fabric Filters,Fabric Filters,,,,
[i],DUSTCL TYPE,Wet Scrubbers,Wet Scrubbers,,,,
[i],DUSTCL TYPE,Electrostatic Precipitators,Electrostatic Precipitators,,,,
[i],DUSTCL TYPE,Unit Collectors,Unit Collectors,,,,
[i],DUSTCL METHOD ,Automatic,Automatic,,,,
[i],DUSTCL METHOD ,Manual,Manual,,,,
[i],DUSTCL BAG ,Paper,Paper,,,,
[i],DUSTCL BAG ,Cloth,Cloth,,,,
[i],ELEVATOR TYPE,Hydraulic,Hydraulic,,,,
[i],ELEVATOR TYPE,Electric,Electric,,,,
[i],ELEVATOR TYPE,Cable Winch,Cable Winch,,,,
[i],FAN TYPE,Axial,Axial,,,,
[i],FAN TYPE,Centrifugal,Centrifugal,,,,
[i],FAN DRIVER TYPE,Direct Driver,Direct Driver,,,,
[i],FAN DRIVER TYPE,Belt Driver,Belt Driver,,,,
[i],MODE OF OPERATION,Thermostat,Thermostat,,,,
[i],MODE OF OPERATION,Switch,Switch,,,,
[i],MODE OF OPERATION,Auto,Auto,,,,
[i],MODE OF OPERATION,Remote,Remote,,,,
[i],FENCING HEIGHT,4,4,,,,
[i],FENCING HEIGHT,6,6,,,,
[i],FENCING HEIGHT,8,8,,,,
[i],FENCING HEIGHT,10,10,,,,
[i],FENCING HEIGHT,12,12,,,,
[i],FENCING MATERIAL,Chain Link,Chain Link,,,,
[i],FENCING MATERIAL,Wood,Wood,,,,
[i],FENCING MATERIAL,Steel,Steel,,,,
[i],GATES LEAF,Single,Single,,,,
[i],GATES LEAF,Double ,Double ,,,,
[i],GATES MATERIAL,Chain Link,Chain Link,,,,
[i],GATES MATERIAL,Wood,Wood,,,,
[i],GANERATOR TYPE,Stationary,Stationary,,,,
[i],GANERATOR TYPE,Portable,Portable,,,,
[i],HVAC TYPE,Package AC Unit,Package AC Unit,,,,
[i],HVAC TYPE,Air Handler,Air Handler,,,,
[i],HVAC TYPE,AC Evaporator,AC Evaporator,,,,
[i],HVAC TYPE,Heat Pumps,Heat Pumps,,,,
[i],HVAC TYPE,Condenser,Condenser,,,,
[i],HVAC COMPRESSOR,Scroll,Scroll,,,,
[i],HVAC COMPRESSOR,Hermetic,Hermetic,,,,
[i],HVAC COMPRESSOR,Semi-Hermetic,Semi-Hermetic,,,,
[i],HVAC COMPRESSOR,Reciprocating,Reciprocating,,,,
[i],HVAC COMPRESSOR,Pressure,Pressure,,,,
[i],HVAC COMPRESSOR,Temperature,Temperature,,,,
[i],HVAC COMPRESSOR,Flow,Flow,,,,
[i],HVAC COMPRESSOR,Level,Level,,,,
[i],HVAC COMPRESSOR,Weight,Weight,,,,
[i],MIXER TYPE,Static,Static,,,,
[i],MIXER TYPE,Vertical,Vertical,,,,
[i],MIXER TYPE,Horizontal,Horizontal,,,,
[i],WELL MONITORED ,Waterworks,Waterworks,,,,
[i],WELL MONITORED ,DEQ,DEQ,,,,
[i],WELL MONITORED ,USGS,USGS,,,,
[i],CASTING MATERIAL,Galvanized,AC,,,,
[i],CASTING MATERIAL,PVC,DC,,,,
[i],CASTING MATERIAL,Steel,Synchronous,,,,
