Control,ListTypeID,ListValue,Description,,,,
[i],CASTING MATERIAL,Cast Iron,Asynchronous,,,,
[i],MOTOR TYPE,AC,AC,,,,
[i],MOTOR TYPE,DC,DC,,,,
[i],MOTOR TYPE,Synchronous,Synchronous,,,,
[i],MOTOR TYPE,Asynchronous,Asynchronous,,,,
[i],MOTOR PHASE,1,1,,,,
[i],MOTOR PHASE,3,3,,,,
[i],MCC ARC FLASH,0,0,,,,
[i],MCC ARC FLASH,1,1,,,,
[i],MCC ARC FLASH,2,2,,,,
[i],MCC ARC FLASH,3,3,,,,
[i],MCC ARC FLASH,4,4,,,,
[i],OIL SOURCE,HM Generator Facility,HM Generator Facility,,,,
[i],OIL SOURCE,Vehicle Shop,Vehicle Shop,,,,
[i],OIL SOURCE, MOC Wash Rack, MOC Wash Rack,,,,
[i],PARKING LOT ,Asphalt,Asphalt,,,,
[i],PARKING LOT ,Concrete,Concrete,,,,
[i],PARKING LOT ,Stone,Stone,,,,
[i],PARKING LOT ,Dirt,Dirt,,,,
[i],POWER PHASE,1,1,,,,
[i],POWER PHASE,3,3,,,,
[i],PRCFIL MEDIA TYPE,Sand/Anthracite,Sand/Anthracite,,,,
[i],PRCFIL MEDIA TYPE,Sand/GAC,Sand/GAC,,,,
[i],PRCFIL MEDIA TYPE,Tri-media,Tri-media,,,,
[i],PRCFIL MEDIA TYPE,Pressure,Pressure,,,,
[i],PRCFIL MEDIA TYPE,Gravity,Gravity,,,,
[i],PRCGT TYPE,Sluice,Sluice,,,,
[i],PRCGT TYPE,Slide,Slide,,,,
[i],PRCGT TYPE,Stop Log,Stop Log,,,,
[i],PRCGT TYPE,Weir,Weir,,,,
[i],PRCGT MATERIAL,Cast Iron,Cast Iron,,,,
[i],PRCGT MATERIAL,Stainless Steel,Stainless Steel,,,,
[i],PRCGT MATERIAL,Aluminum,Aluminum,,,,
[i],PRCGT MATERIAL,Fiberglass,Fiberglass,,,,
[i],STEM MATERIAL,Stainless Steel,Stainless Steel,,,,
[i],STEM MATERIAL,Bronze,Bronze,,,,
[i],STEM MATERIAL,Brass,Brass,,,,
[i],STEM MATERIAL,Steel,Steel,,,,
[i],STEM MATERIAL,Aluminum,Aluminum,,,,
[i],STEM PITCH,Single,Single,,,,
[i],STEM PITCH,Double,Double,,,,
[i],WELL MONITORED BY ,Waterworks,Waterworks,,,,
[i],WELL MONITORED BY ,DEQ,DEQ,,,,
[i],WELL MONITORED BY ,USGS,USGS,,,,
[i],CASING MATERIAL,Metal ,Metal ,,,,
[i],CASING MATERIAL,PVC,PVC,,,,
[i],AQUIFER,Upper Potomac,Upper Potomac,,,,
[i],AQUIFER,Middle Potomac,Middle Potomac,,,,
[i],AQUIFER,Chickahominy-Piney Point,Chickahominy-Piney Point,,,,
[i],RAWH2O SCREEN TYPE,Travelling,Travelling,,,,
[i],RAWH2O SCREEN TYPE,Barrel,Barrel,,,,
[i],RAWH2O SCREEN TYPE,Bar Rack,Bar Rack,,,,
[i],RAWH2O FENCING,Gravity,Gravity,,,,
[i],RAWH2O FENCING,Air Wash,Air Wash,,,,
[i],RAWH2O FENCING,Water Wash,Water Wash,,,,
[i],RAWH2O FENCING,Air. Water,Air. Water,,,,
[i],RAWH2O FENCING,Manual,Manual,,,,
[i],RESERVOIR TYPE,Storage,Storage,,,,
[i],RESERVOIR TYPE,Terminal,Terminal,,,,
[i],VEGETATION AREA,VM1,VM1,,,,
[i],VEGETATION AREA,VM2,VM2,,,,
[i],VEGETATION AREA,VM3,VM3,,,,
[i],VEGETATION AREA,VM4,VM4,,,,
[i],VEGETATION AREA,VM5,VM5,,,,
[i],VEGETATION AREA,VM6,VM6,,,,
[i],VEGETATION AREA,VC1,VC1,,,,
[i],VEGETATION AREA,VC2,VC2,,,,
[i],VEGETATION TYPE,Monitoring,Monitoring,,,,
[i],VEGETATION TYPE,Control ,Control ,,,,
[i],ROTAMETER TYPE,Plastic,Plastic,,,,
[i],ROTAMETER TYPE,Glass,Glass,,,,
[i],ROTAMETER TYPE,Metal,Metal,,,,
[i],ROTAMETER CARRIED ,Air,Air,,,,
[i],ROTAMETER CARRIED ,Water,Water,,,,
[i],ROTAMETER CARRIED ,Chemical,Chemical,,,,
[i],SCADA OUTPUT,4-20 mA,4-20 mA,,,,
[i],SCADA OUTPUT,0-5V,0-5V,,,,
[i],SCADA OUTPUT,0-20 mA,0-20 mA,,,,
[i],SITE ALARM TYPES ,Fire,Fire,,,,
[i],SITE ALARM TYPES ,Burglar,Burglar,,,,
[i],SITE ALARM TYPES ,Intruder,Intruder,,,,
[i],SITE ALARM TYPES ,SCADA,SCADA,,,,
[i],SITE ALARM TYPES ,none,none,,,,
[i],MAIN BREAKER TYPE,Vacuum,Vacuum,,,,
[i],MAIN BREAKER TYPE,Air,Air,,,,
[i],MAIN BREAKER FUSE TYPE,Fast Acting,Fast Acting,,,,
[i],MAIN BREAKER FUSE TYPE,Time Delay,Time Delay,,,,
[i],SWTCHG ARC FLASH ,0,0,,,,
[i],SWTCHG ARC FLASH ,1,1,,,,
[i],SWTCHG ARC FLASH ,2,2,,,,
[i],SWTCHG ARC FLASH ,3,3,,,,
[i],SWTCHG ARC FLASH ,4,4,,,,
[i],SWTCHB BREAKER,Vacuum,Vacuum,,,,
[i],SWTCHB BREAKER,Air,Air,,,,
[i],SWTCHB ARC FLASH ,0,0,,,,
[i],SWTCHB ARC FLASH ,1,1,,,,
[i],SWTCHB ARC FLASH ,2,2,,,,
[i],SWTCHB ARC FLASH ,3,3,,,,
[i],SWTCHB ARC FLASH ,4,4,,,,
[i],TRNFMR COOLING,DRY,DRY,,,,
[i],TRNFMR COOLING,LIQUID FILLED,LIQUID FILLED,,,,
[i],WTRHTR PHASE ,1,1,,,,
[i],WTRHTR PHASE ,3,3,,,,
[i],WST MATERIAL ,Steel,Steel,,,,
[i],WST MATERIAL ,Concrete,Concrete,,,,
[i],WST CONFIGURATION,Elevated,Elevated,,,,
[i],WST CONFIGURATION,Ground,Ground,,,,
[i],WEIGHT SCALE TECH,Load Cell,Load Cell,,,,
[i],WEIGHT SCALE TECH,Strain gage,Strain gage,,,,
[i],WEIGHT SCALE TECH,Spring,Spring,,,,
[i],LIGHTHING TYPE,LED,LED,,,,
[i],LIGHTHING TYPE,Fluorescent,Fluorescent,,,,
[i],LIGHTHING TYPE,Incandescent,Incandescent,,,,
[i],LIGHTHING TYPE,Metal halide,Metal halide,,,,
[i],LCINST INST TYPE,Pressure,Pressure,,,,
[i],LCINST INST TYPE,Temperature ,Temperature ,,,,
[i],LCINST INST TYPE,Flow,Flow,,,,
[i],LCINST INST TYPE,Level,Level,,,,
[i],LCINST INST TYPE,Weight,Weight,,,,
[i],PRCFIL MEDIA TYPE,Sand/Anthracite,Sand/Anthracite,,,,
[i],PRCFIL MEDIA TYPE,Sand/GAC,Sand/GAC,,,,
[i],PRCFIL MEDIA TYPE,Tri-media,Tri-media,,,,
[i],PRCFILTYPE,Pressure,Pressure,,,,
[i],PRCFILTYPE,Gravity,Gravity,,,,
[i],RESIDAPPL DESIG,PA1,PA1,,,,
[i],RESIDAPPL DESIG,PA2,PA2,,,,
[i],RESIDAPPL DESIG,PA3,PA3,,,,
[i],RESIDAPPL DESIG,PA4,PA4,,,,
[i],RESIDAPPL DESIG,PA5,PA5,,,,
[i],RESIDAPPL DESIG,PA6,PA6,,,,
[i],RESIDAPPL DESIG,PA7,PA7,,,,
[i],RESIDAPPL DESIG,PA8,PA8,,,,
[i],PLOT ID,A,A,,,,
[i],PLOT ID,B,B,,,,
[i],PLOT ID,C,C,,,,
[i],RMP AREA DESIG,PA1,PA1,,,,
[i],RMP AREA DESIG,PA2,PA2,,,,
[i],RMP AREA DESIG,PA3,PA3,,,,
[i],RMP AREA DESIG,PA4,PA4,,,,
[i],RMP AREA DESIG,PA5,PA5,,,,
[i],RMP AREA DESIG,PA6,PA6,,,,
[i],RMP AREA DESIG,PA7,PA7,,,,
[i],RMP AREA DESIG,PA8,PA8,,,,
[i],RMP VEG AREA,VM1,VM1,,,,
[i],RMP VEG AREA,VM2,VM2,,,,
[i],RMP VEG AREA,VM3,VM3,,,,
[i],RMP VEG AREA,VM4,VM4,,,,
[i],RMP VEG AREA,VM5,VM5,,,,
[i],RMP VEG AREA,VM6,VM6,,,,
[i],RMP VEG AREA,VC1,VC1,,,,
[i],RMP VEG AREA,VC2,VC2,,,,
[i],RMP VEG  TYPE,Monitoring,Monitoring,,,,
[i],RMP VEG  TYPE,Control ,Control ,,,,
[i],RMP PLOT ID,A,A,,,,
[i],RMP PLOT ID,B,B,,,,
[i],RMP PLOT ID,C,C,,,,
[i],RMP BLOCK ID,A,A,,,,
[i],RMP BLOCK ID,B,B,,,,
[i],RESIDSTORAGES,PA1,PA1,,,,
[i],RESIDSTORAGES,PA5,PA5,,,,
[i],VFD No Phases,1,1,,,,
[i],VFD No Phases,2,2,,,,
[i],SUCTION SIZE,0.5,0.5,,,,
[i],SUCTION SIZE,0.75,0.75,,,,
[i],SUCTION SIZE,1,1,,,,
[i],SUCTION SIZE,1.25,1.25,,,,
[i],SUCTION SIZE,1.5,1.5,,,,
[i],SUCTION SIZE,2,2,,,,
[i],SUCTION SIZE,2.25,2.25,,,,
[i],SUCTION SIZE,2.5,2.5,,,,
[i],SUCTION SIZE,3,3,,,,
[i],SUCTION SIZE,4,4,,,,
[i],SUCTION SIZE,6,6,,,,
[i],SUCTION SIZE,8,8,,,,
[i],SUCTION SIZE,12,12,,,,
[i],SUCTION SIZE,16,16,,,,
[i],SUCTION SIZE,20,20,,,,
[i],SUCTION SIZE,24,24,,,,
[i],SUCTION SIZE,26,26,,,,
[i],SUCTION SIZE,28,28,,,,
[i],SUCTION SIZE,32,32,,,,
[i],SUCTION SIZE,34,34,,,,
[i],SUCTION SIZE,36,36,,,,
[i],SUCTION SIZE,40,40,,,,
[i],SUCTION SIZE,42,42,,,,
[i],DISCHARGE SIZE,0.5,0.5,,,,
[i],DISCHARGE SIZE,0.75,0.75,,,,
[i],DISCHARGE SIZE,1,1,,,,
[i],DISCHARGE SIZE,1.25,1.25,,,,
[i],DISCHARGE SIZE,1.5,1.5,,,,
[i],DISCHARGE SIZE,2,2,,,,
[i],DISCHARGE SIZE,2.25,2.25,,,,
[i],DISCHARGE SIZE,2.5,2.5,,,,
[i],DISCHARGE SIZE,3,3,,,,
[i],DISCHARGE SIZE,4,4,,,,
[i],DISCHARGE SIZE,6,6,,,,
[i],DISCHARGE SIZE,8,8,,,,
[i],DISCHARGE SIZE,10,10,,,,
[i],DISCHARGE SIZE,12,12,,,,
[i],DISCHARGE SIZE,16,16,,,,
[i],DISCHARGE SIZE,20,20,,,,
[i],DISCHARGE SIZE,24,24,,,,
[i],DISCHARGE SIZE,28,28,,,,
[i],DISCHARGE SIZE,32,32,,,,
[i],DISCHARGE SIZE,36,36,,,,
[i],DISCHARGE SIZE,40,40,,,,
[i],DISCHARGE SIZE,42,42,,,,
[i],VOLTAGE,115,115,,,,
[i],VOLTAGE,208,208,,,,
[i],VOLTAGE,230,230,,,,
[i],VOLTAGE,277,277,,,,
[i],VOLTAGE,460,460,,,,
[i],VOLTAGE,2300,2300,,,,
[i],VOLTAGE,4160,4160,,,,
[i],CHEMICAL,Alum,Alum,,,,
[i],CHEMICAL,Ammonia (NH3),Ammonia (NH3),,,,
[i],CHEMICAL,Caustic Soda,Caustic Soda,,,,
[i],CHEMICAL,Chlorine,Chlorine,,,,
[i],CHEMICAL,Chlorine Hypo,Chlorine Hypo,,,,
[i],CHEMICAL,Copper Sulfate,Copper Sulfate,,,,
[i],CHEMICAL,Fluorosilicic Acid,Fluorosilicic Acid,,,,
[i],CHEMICAL,Hydrated Lime,Hydrated Lime,,,,
[i],CHEMICAL,Hydrogen Peroxide,Hydrogen Peroxide,,,,
[i],CHEMICAL,Liquid Oxygen,Liquid Oxygen,,,,
[i],CHEMICAL,Ozone,Ozone,,,,
[i],CHEMICAL,Polymer,Polymer,,,,
[i],CHEMICAL,Potassium Permanganate,Potassium Permanganate,,,,
[i],CHEMICAL,Powdered Activated Carbon,Powdered Activated Carbon,,,,
[i],CHEMICAL,RO Antiscalant,RO Antiscalant,,,,
[i],CHEMICAL,Sodium Permanganate,Sodium Permanganate,,,,
[i],CHEMICAL,Sulfuric Acid,Sulfuric Acid,,,,
[i],CHEMICAL,Zinc Orthophosphate,Zinc Orthophosphate,,,,
[i],PIPE MATERIAL,Brass,Brass,,,,
[i],PIPE MATERIAL,Copper,Copper,,,,
[i],PIPE MATERIAL,CPVC,CPVC,,,,
[i],PIPE MATERIAL,PVC,PVC,,,,
[i],PIPE MATERIAL,Stainless,Stainless,,,,
[i],PIPE MATERIAL,Black Iron,Black Iron,,,,
[i],PIPE MATERIAL,Galvanized,Galvanized,,,,
[i],PIPE MATERIAL,PVC Schedule 80,PVC Schedule 81,,,,
[i],PIPE MATERIAL,PVC C900,PVC C901,,,,
[i],PIPE MATERIAL,PVC Other,PVC Other,,,,
[i],PIPE MATERIAL,Brass,Brass,,,,
[i],PIPE MATERIAL,Lead,Lead,,,,
[i],PIPE MATERIAL,Ductile Iron,Ductile Iron,,,,
[i],PIPE MATERIAL,Cast Iron,Cast Iron,,,,
[i],PIPE MATERIAL,Steel,Steel,,,,
[i],PIPE MATERIAL,Unknown,Unknown,,,,
[i],GASKET MATERIAL,Viton,Viton,,,,
[i],GASKET MATERIAL,EPDM,EPDM,,,,
[i],GASKET MATERIAL,Teflon,Teflon,,,,
[i],GASKET MATERIAL,Lead,Lead,,,,
[i],GASKET MATERIAL,Neoprene,Neoprene,,,,
[i],GASKET MATERIAL,Nat Rubber,Nat Rubber,,,,
[i],PUMP TYPE,Horizontal Split Case Centrifugal,Horizontal Split Case Centrifugal,,,,
[i],PUMP TYPE,Vertical Centrifugal,Vertical Centrifugal,,,,
[i],PUMP TYPE,Horizontal End Suction,Horizontal End Suction,,,,
[i],PUMP TYPE,Chemical Diaphragm Metering,Chemical Diaphragm Metering,,,,
[i],PUMP TYPE,Peristaltic/Hose,Peristaltic/Hose,,,,
[i],PUMP TYPE,Progressing Cavity,Progressing Cavity,,,,
[i],PUMP TYPE,Rotary Lobe,Rotary Lobe,,,,
[i],PUMP TYPE,Sump,Sump,,,,
[i],PUMP TYPE,Sealless Magnetic,Sealless Magnetic,,,,
[i],PUMP TYPE,Submersible,Submersible,,,,
[i],CHEMICAL PUMP,Alum,Alum,,,,
[i],CHEMICAL PUMP,Ammonia (NH3),Ammonia (NH3),,,,
[i],CHEMICAL PUMP,Caustic Soda,Caustic Soda,,,,
[i],CHEMICAL PUMP,Chlorine Hypo,Chlorine Hypo,,,,
[i],CHEMICAL PUMP,Fluorosilicic Acid,Fluorosilicic Acid,,,,
[i],CHEMICAL PUMP,Hydrated Lime,Hydrated Lime,,,,
[i],CHEMICAL PUMP,Hydrogen Peroxide,Hydrogen Peroxide,,,,
[i],CHEMICAL PUMP,Polymer,Polymer,,,,
[i],CHEMICAL PUMP,Potassium Permanganate,Potassium Permanganate,,,,
[i],CHEMICAL PUMP,Powdered Activated Carbon,Powdered Activated Carbon,,,,
[i],CHEMICAL PUMP,RO Antiscalant,RO Antiscalant,,,,
[i],CHEMICAL PUMP,Sodium Permanganate,Sodium Permanganate,,,,
[i],CHEMICAL PUMP,Sulfuric Acid,Sulfuric Acid,,,,
[i],CHEMICAL PUMP,Zinc Orthophosphate,Zinc Orthophosphate,,,,
[i],TUBE MATERIAL,Copper,Copper,,,,
[i],TUBE MATERIAL,Stainless,Stainless,,,,
[i],TUBE MATERIAL,Teflon,Teflon,,,,
[i],TUBE MATERIAL,Polypropylene,Polypropylene,,,,
[i],TUBE MATERIAL,EPDM,EPDM,,,,
[i],TUBE MATERIAL,PVDF,PVDF,,,,
[i],BALL CHECK VALVE,Stainless,Stainless,,,,
[i],BALL CHECK VALVE,PVC,PVC,,,,
[i],BALL CHECK VALVE,Alloy C,Alloy C,,,,
[i],BALL CHECK VALVE,Ceramic,Ceramic,,,,
[i],BALL CHECK VALVE,Teflon,Teflon,,,,
[i],DIAPHGRAM TYPE,Viton,Viton,,,,
[i],DIAPHGRAM TYPE,EPDM,EPDM,,,,
[i],DIAPHGRAM TYPE,Teflon,Teflon,,,,
[i],DIAPHGRAM TYPE,Buna-N,Buna-N,,,,
[i],DIAPHGRAM TYPE,Hypalon,Hypalon,,,,
[i],DIAPHGRAM TYPE,Butyl Rubber,Butyl Rubber,,,,
[i],DIAPHGRAM TYPE,Nat Rubber,Nat Rubber,,,,
[i],ORIENTATION,Vertical,Vertical,,,,
[i],ORIENTATION,Horizontal,Horizontal,,,,
[i],MATERIAL TYPE,Ductile Iron,Ductile Iron,,,,
[i],MATERIAL TYPE,PVC,PVC,,,,
[i],MATERIAL TYPE,CPVC,CPVC,,,,
[i],MATERIAL TYPE,Brass,Brass,,,,
[i],MATERIAL TYPE,Stainless Steel,Stainless Steel,,,,
[i],MATERIAL TYPE,PVDF,PVDF,,,,
[i],MATERIAL TYPE,PTFE,PTFE,,,,
[i],MATERIAL TYPE,Copper,Copper,,,,
[i],MATERIAL TYPE,Black Iron,Black Iron,,,,
[i],MATERIAL TYPE,Galvanized,Galvanized,,,,
[i],RATED VOLTAGE,120,120,,,,
[i],RATED VOLTAGE,240,240,,,,
[i],RATED VOLTAGE,480,480,,,,
[i],RATED VOLTAGE,277,277,,,,
[i],RATED VOLTAGE,2300,2300,,,,
[i],RATED VOLTAGE,4160,4160,,,,
[i],RATED VOLTAGE,33.5K,33.5K,,,,
[i],RATED VOLTAGE,208,209,,,,
[i],BREAKER TYPE,Magnetic,Magnetic,,,,
[i],BREAKER TYPE,Vacuum Trip,Vacuum Trip,,,,
[i],CIRBRK PHASE,1,1,,,,
[i],CIRBRK PHASE,3,3,,,,
[i],ARC FLASH RATING,0,0,,,,
[i],ARC FLASH RATING,1,1,,,,
[i],ARC FLASH RATING,2,2,,,,
[i],ARC FLASH RATING,3,3,,,,
[i],ARC FLASH RATING,4,4,,,,
[i],ELEC SERVICE TYPE,Wye,Wye,,,,
[i],ELEC SERVICE TYPE,Delta,Delta,,,,
[i],COMPRESSOR TYPE,Scroll,Scroll,,,,
[i],COMPRESSOR TYPE,Hermetic,Hermetic,,,,
[i],COMPRESSOR TYPE,Semi-Hermetic,Semi-Hermetic,,,,
[i],COMPRESSOR TYPE,Reciprocating,Reciprocating,,,,
[i],CRANE PRIMARY,Pumps,Pumps,,,,
[i],CRANE PRIMARY,Valves,Valves,,,,
[i],CRANE PRIMARY,Mixers,Mixers,,,,
[i],CRANE PRIMARY,Piping,Piping,,,,
[i],CRANE PRIMARY,Motors,Motors,,,,
[i],WIRE SIZE,#18,#18,,,,
[i],WIRE SIZE,#16,#16,,,,
[i],WIRE SIZE,#14,#14,,,,
[i],WIRE SIZE,#12,#12,,,,
[i],WIRE SIZE,#10,#10,,,,
[i],WIRE SIZE,#8,#8,,,,
[i],WIRE SIZE,#6,#6,,,,
[i],WIRE SIZE,#4,#4,,,,
[i],WIRE SIZE,#2,#2,,,,
[i],WIRE SIZE,#1,#1,,,,
[i],WIRE SIZE,1/0.,1/0.,,,,
[i],WIRE SIZE,2/0.,2/0.,,,,
[i],WIRE SIZE,3/0.,3/0.,,,,
[i],WIRE SIZE,4/0.,4/0.,,,,
[i],WIRE SIZE,250mcm,250mcm,,,,
[i],WIRE SIZE,373mcm,373mcm,,,,
[i],SWITCHGEAR LV TYPE,Draw-out,Draw-out,,,,
[i],SWITCHGEAR LV TYPE,Fixed,Fixed,,,,
[i],DRIVE MECHANISM,Belt,Belt,,,,
[i],DRIVE MECHANISM,Sheave,Sheave,,,,
[i],DRIVE MECHANISM,Chain,Chain,,,,
[i],DRIVE MECHANISM,Direct,Direct,,,,
[i],FUTANK CONS MATERIAL,Steel,Steel,,,,
[i],FUTANK CONS MATERIAL,Concrete,Concrete,,,,
[i],FUTANK CONS MATERIAL,Fiberglass,Fiberglass,,,,
[i],FUEL TYPE,Gasoline,Gasoline,,,,
[i],FUEL TYPE,Diesel,Diesel,,,,
[i],FUEL TYPE,Propane,Propane,,,,
[i],FUEL TYPE,Natural Gas,Natural Gas,,,,
[i],TANK SHAPE,Cylinder,Cylinder,,,,
[i],TANK SHAPE,Rectangular,Rectangular,,,,
[i],TANK ORIENTAITON,Vertical,Vertical,,,,
[i],TANK ORIENTAITON,Horizontal,Horizontal,,,,
[i],INSTALLATION TYPE,Above Ground,Above Ground,,,,
[i],INSTALLATION TYPE,Below Ground,Below Ground,,,,
[i],PROCESS TYPE,Annex,Annex,,,,
[i],PROCESS TYPE,Building,Building,,,,
[i],PROCESS TYPE,Building Systems,Building Systems,,,,
[i],PROCESS TYPE,Centrate Pipeline,Centrate Pipeline,,,,
[i],PROCESS TYPE,Centrifuge,Centrifuge,,,,
[i],PROCESS TYPE,Chemical Building,Chemical Building,,,,
[i],PROCESS TYPE,Clarification,Clarification,,,,
[i],PROCESS TYPE,Clearwell,Clearwell,,,,
[i],PROCESS TYPE,"Clearwell Inlet/,Lime","Clearwell Inlet/,Lime",,,,
[i],PROCESS TYPE,"Contact Basin/,Rapid Mix","Contact Basin/,Rapid Mix",,,,
[i],PROCESS TYPE,"Corrosion, Protection, System","Corrosion, Protection, System",,,,
[i],PROCESS TYPE,Decant PS,Decant PS,,,,
[i],PROCESS TYPE,Diesel Generation,Diesel Generation,,,,
[i],PROCESS TYPE,EQ Basin,EQ Basin,,,,
[i],PROCESS TYPE,EQ Pump Station,EQ Pump Station,,,,
[i],PROCESS TYPE,Filters,Filters,,,,
[i],PROCESS TYPE,Filtration,Filtration,,,,
[i],PROCESS TYPE,Finished Water Pump Station,Finished Water Pump Station,,,,
[i],PROCESS TYPE,"Flash Mix/,Contact Basin","Flash Mix/,Contact Basin",,,,
[i],PROCESS TYPE,Floc/DAF,Floc/DAF,,,,
