Control,ListTypeID,ListValue,Description,,,,
[i],PROCESS TYPE,High Service Pump Station,High Service Pump Station,,,,
[i],PROCESS TYPE,Housing,Housing,,,,
[i],PROCESS TYPE,Hydrated Lime,Hydrated Lime,,,,
[i],PROCESS TYPE,Instrumentation,Instrumentation,,,,
[i],PROCESS TYPE,Interplant Pipeline,Interplant Pipeline,,,,
[i],PROCESS TYPE,Lee Hall 1 Well Field,Lee Hall 1 Well Field,,,,
[i],PROCESS TYPE,Lee Hall 2 Well Field,Lee Hall 2 Well Field,,,,
[i],PROCESS TYPE,Lee Hall 3 Well Field,Lee Hall 3 Well Field,,,,
[i],PROCESS TYPE,Mn Filter Building,Mn Filter Building,,,,
[i],PROCESS TYPE,Natural Resource Assets,Natural Resource Assets,,,,
[i],PROCESS TYPE,Ozone Contactor No. 1,Ozone Contactor No. 1,,,,
[i],PROCESS TYPE,Ozone Contactor No. 2,Ozone Contactor No. 2,,,,
[i],PROCESS TYPE,Ozone Contactors,Ozone Contactors,,,,
[i],PROCESS TYPE,Ozone Generation,Ozone Generation,,,,
[i],PROCESS TYPE,Power Systems,Power Systems,,,,
[i],PROCESS TYPE,"Process, Equipment","Process, Equipment",,,,
[i],PROCESS TYPE,Pump Building,Pump Building,,,,
[i],PROCESS TYPE,Pump Systems,Pump Systems,,,,
[i],PROCESS TYPE,Raw Water,Raw Water,,,,
[i],PROCESS TYPE,RO Building,RO Building,,,,
[i],PROCESS TYPE,SCADA,SCADA,,,,
[i],PROCESS TYPE,Site Infrastructure,Site Infrastructure,,,,
[i],PROCESS TYPE,Storage,Storage,,,,
[i],PROCESS TYPE,"Storage Area 1, (Denbigh)","Storage Area 1,(Denbigh)",,,,
[i],PROCESS TYPE,"Storage Area 2, (Oriana)","Storage Area 2,(Oriana)",,,,
[i],PROCESS TYPE,Storage Tank,Storage Tank,,,,
[i],PROCESS TYPE,Tank,Tank,,,,
[i],PROCESS TYPE,Thickener/ Decant,Thickener/ Decant,,,,
[i],PROCESS TYPE,Thickeners,Thickeners,,,,
[i],PROCESS TYPE,Transfer PS,Transfer PS,,,,
[i],PROCESS TYPE,Transmission/ Pipeline,Transmission/ Pipeline,,,,
[i],PROCESS TYPE,Vault,Vault,,,,
[i],PROCESS TYPE,"Water Storage, Tank","Water Storage, Tank",,,,
[i],PROCESS TYPE,Wells,Wells,,,,
[i],SCREEN MATERIAL,Stainless steel,Stainless steel,,,,
[i],SCREEN MATERIAL,Galvanized steel,Galvanized steel,,,,
[i],SCREEN MATERIAL,Carbon steel,Carbon steel,,,,
[i],PUMP DRIVE TYPE,Direct,Direct,,,,
[i],PUMP DRIVE TYPE,Magnetic,Magnetic,,,,
[i],PUMP DRIVE TYPE,Belt,Belt,,,,
[i],PUMP DRIVE TYPE,Pneumatic,Pneumatic,,,,
[i],PUMP SEAL TYPE,Packing,Packing,,,,
[i],PUMP SEAL TYPE,Mechanical,Mechanical,,,,
[i],PUMP SEAL TYPE,Teflon,Teflon,,,,
[i],PUMP SEAL TYPE,Rubber,Rubber,,,,
[i],FLOW RANGE UNIT,GPM.,GPM.,,,,
[i],FLOW RANGE UNIT,GPH,GPH,,,,
[i],FLOW RANGE UNIT,MGD,MGD,,,,
[i],PARAMETER MEASURED,Algae,Algae,,,,
[i],PARAMETER MEASURED,Chlorine,Chlorine,,,,
[i],PARAMETER MEASURED,Conductivity,Conductivity,,,,
[i],PARAMETER MEASURED,Flow,Flow,,,,
[i],PARAMETER MEASURED,Leak,Leak,,,,
[i],PARAMETER MEASURED,Level,Level,,,,
[i],PARAMETER MEASURED,Oxygen,Oxygen,,,,
[i],PARAMETER MEASURED,Ozone,Ozone,,,,
[i],PARAMETER MEASURED,Particle count,Particle count,,,,
[i],PARAMETER MEASURED,pH,pH,,,,
[i],PARAMETER MEASURED,Position,Position,,,,
[i],PARAMETER MEASURED,Pressure,Pressure,,,,
[i],PARAMETER MEASURED,Radiation,Radiation,,,,
[i],PARAMETER MEASURED,Speed,Speed,,,,
[i],PARAMETER MEASURED,Stroke,Stroke,,,,
[i],PARAMETER MEASURED,Temperature,Temperature,,,,
[i],PARAMETER MEASURED,TOC,TOC,,,,
[i],PARAMETER MEASURED,Turbidity,Turbidity,,,,
[i],TAP TYPE,On-load tap-changers,On-load tap-changers,,,,
[i],TAP TYPE,Off-circuit tap-changers,Off-circuit tap-changers,,,,
[i],TAP TYPE,Liquid-immersed tap-changers,Liquid-immersed tap-changers,,,,
[i],TAP TYPE,Dry-type tap-changers,Dry-type tap-changers,,,,
[i],TAP TYPE,Other types,Other types,,,,
[i],TAP TYPE,Protective devices,Protective devices,,,,
[i],BOAT CONSTRUCTION,Asphalt,Asphalt,,,,
[i],BOAT CONSTRUCTION,Concrete,Concrete,,,,
[i],BOAT CONSTRUCTION,Earth/Gravel,Earth/Gravel,,,,
[i],RESOURCES STATUS,Active,Active,,,,
[i],RESOURCES STATUS,Inactive,Inactive,,,,
[i],RESOURCES STATUS,Pending ,Pending ,,,,
[i],RESOURCES STATUS,Surplus,Surplus,,,,
[i],RESOURCES STATUS,Sold,Sold,,,,
[i],RESOURCES STATUS,Disposed,Disposed,,,,
[i],DETPOND TYPE,Wet Pond,Wet Pond,,,,
[i],DETPOND TYPE,Dry Pond,Dry Pond,,,,
[i],CULVERT OWNER,Waterworks,Waterworks,,,,
[i],CULVERT OWNER,Public Works,Public Works,,,,
[i],CULVERT OWNER,VDOT,VDOT,,,,
[i],CULVERT END WALL,Earth ,Earth ,,,,
[i],CULVERT END WALL,Rip Rap,Rip Rap,,,,
[i],CULVERT END WALL, Concrete, Concrete,,,,
[i],CULVERT MATERIAL,Corrugated Metal Pipe,Corrugated Metal Pipe,,,,
[i],CULVERT MATERIAL,Corrugated Plastic Pipe,Corrugated Plastic Pipe,,,,
[i],CULVERT MATERIAL,Concrete,Concrete,,,,
[i],CULVERT MATERIAL,Cast Iron,Cast Iron,,,,
[i],CULVERT MATERIAL,Ductile Iron ,Ductile Iron ,,,,
[i],CULVERT MATERIAL,Wood,Wood,,,,
[i],CULVERT MATERIAL,PVC,PVC,,,,
[i],GROUNDS SITE NAME,Mercury-LaSalle Tank,Mercury-LaSalle Tank,,,,
[i],GROUNDS SITE NAME,Langley View Tank,Langley View Tank,,,,
[i],GROUNDS SITE NAME,Fox Hill Tank,Fox Hill Tank,,,,
[i],GROUNDS SITE NAME,Buckroe Tank,Buckroe Tank,,,,
[i],GROUNDS SITE NAME,Phoebus Tank,Phoebus Tank,,,,
[i],GROUNDS SITE NAME,Kingsmill Tank,Kingsmill Tank,,,,
[i],GROUNDS SITE NAME,Upper York Tank,Upper York Tank,,,,
[i],GROUNDS SITE NAME,Lee Hall Wellfield #1,Lee Hall Wellfield #1,,,,
[i],GROUNDS SITE NAME,Lee hall Wellfield #2,Lee hall Wellfield #2,,,,
[i],GROUNDS SITE NAME,Lightfoot Well #1,Lightfoot Well #1,,,,
[i],GROUNDS SITE NAME,Lightfoot Well #3,Lightfoot Well #3,,,,
[i],GROUNDS SITE NAME,Lightfoot Well #5,Lightfoot Well #5,,,,
[i],GROUNDS SITE NAME,Jefferson Ave Pump Station,Jefferson Ave Pump Station,,,,
[i],GROUNDS SITE NAME,Skiffes Creek Pump Station,Skiffes Creek Pump Station,,,,
[i],GROUNDS SITE NAME,Copeland Park Pump Station,Copeland Park Pump Station,,,,
[i],GROUNDS SITE NAME,Chickahominy Pump Station,Chickahominy Pump Station,,,,
[i],GROUNDS SITE NAME,Little Creek Pump Station,Little Creek Pump Station,,,,
[i],GROUNDS SITE NAME,Diascund Pump Station,Diascund Pump Station,,,,
[i],GROUNDS SITE NAME,Maintenance and Operations Center,Maintenance and Operations Center,,,,
[i],GROUNDS SITE NAME,60th St Complex,61st St Complex,,,,
[i],GROUNDS SITE NAME,Lee Hall Water Treatment Plant Complex,Lee Hall Water Treatment Plant Complex,,,,
[i],GROUNDS SITE NAME,Harwoods Mill Water Treatment Plant Complex,Harwoods Mill Water Treatment Plant Complex,,,,
[i],GROUND DRAINAGE,Rip Rap ,Rip Rap ,,,,
[i],GROUND DRAINAGE,Concrete,Concrete,,,,
[i],GROUND DRAINAGE,Earth/Vegetation,Earth/Vegetation,,,,
[i],GROUND DRAINAGE,Articulated Concrete Block,Articulated Concrete Block,,,,
[i],TRAILGATE ID,DA1,DA2,,,,
[i],TRAILGATE ID,G1,G2,,,,
[i],TRAILGATE ID,HM1,HM1,,,,
[i],TRAILGATE ID,HM2,HM2,,,,
[i],TRAILGATE ID,O1,O1,,,,
[i],TRAILGATE ID,O2,O2,,,,
[i],TRAILGATE ID,O3,O3,,,,
[i],TRAILGATE ID,O4,O4,,,,
[i],TRAILGATE ID,O5,O5,,,,
[i],TRAILGATE ID,O6,O6,,,,
[i],TRAILGATE ID,O8,O8,,,,
[i],TRAILGATE ID,O9,O9,,,,
[i],TRAILGATE ID,BU1A,BU1A,,,,
[i],TRAILGATE ID,BU1B,BU1B,,,,
[i],TRAILGATE ID,D1,D1,,,,
[i],TRAILGATE ID,D2,D2,,,,
[i],TRAILGATE ID,D3,D3,,,,
[i],TRAILGATE ID,D4,D4,,,,
[i],TRAILGATE ID,D5,D5,,,,
[i],TRAILGATE ID,D6,D6,,,,
[i],TRAILGATE ID,D7,D7,,,,
[i],TRAILGATE ID,D8,D8,,,,
[i],TRAILGATE ID,R2,R3,,,,
[i],TRAILGATE ID,R2A,R2A,,,,
[i],TRAILGATE ID,R2B,R2B,,,,
[i],TRAILGATE ID,R2C,R2C,,,,
[i],TRAILGATE ID,R2D,R2D,,,,
[i],TRAILGATE ID,R3,R3,,,,
[i],TRAILGATE ID,R4,R4,,,,
[i],TRAILGATE ID,R5,R5,,,,
[i],TRAILGATE ID,I1,I1,,,,
[i],TRAILGATE ID,I2,I2,,,,
[i],TRAILGATE ID,Brunk's,Brunk's,,,,
[i],TRAILGATE ID,F1,F1,,,,
[i],TRAILGATE ID,F2,F2,,,,
[i],TRAILGATE ID,F3,F3,,,,
[i],TRAILGATE ID,F4,F4,,,,
[i],TRAILGATE ID,F5,F5,,,,
[i],TRAILGATE ID,F6,F6,,,,
[i],TRAILGATE ID,F7,F7,,,,
[i],TRAILGATE ID,F9,F9,,,,
[i],TRAILGATE ID,W1,W1,,,,
[i],TRAILGATE ID,W2,W2,,,,
[i],TRAILGATE ID,W3,W3,,,,
[i],TRAILGATE ID,W4,W4,,,,
[i],TRAILGATE ID,W6,W6,,,,
[i],TRAILGATE ID,Y1,Y1,,,,
[i],TRAILGATE ID,Y2,Y2,,,,
[i],TRAILGATE ID,Y3,Y3,,,,
[i],TRAILGATE ID,Y4,Y4,,,,
[i],TRAILGATE ID,J1,J1,,,,
[i],TRAILGATE ID,J2,J2,,,,
[i],TRAILGATE ID,J3,J3,,,,
[i],TRAILGATE ID,C2,C2,,,,
[i],TRAILGATE ID,f,C3,,,,
[i],TRAILGATE ID,C4,C4,,,,
[i],TRAILGATE ID,C5,C5,,,,
[i],TRAILGATE ID,C6,C6,,,,
[i],TRAILGATE ID,C7,C7,,,,
[i],TRAILGATE ID,C8,C8,,,,
[i],TRAILGATE ID,C9,C9,,,,
[i],TRAILGATE ID,C10,C10,,,,
[i],TRAILGATE ID,DO1,DO2,,,,
[i],TRAILGATE ID,M1,M1,,,,
[i],TRAILGATE ID,M2,M2,,,,
[i],TRAILGATE ID,B1,B1,,,,
[i],TRAILGATE ID,B2,B2,,,,
[i],TRAILGATE ID,Other,Other,,,,
[i],TRAILGATE LEAF,Single,Single,,,,
[i],TRAILGATE LEAF,Double,Double,,,,
[i],TRAILGATE MATERIAL,Chain Link,Chain Link,,,,
[i],TRAILGATE MATERIAL,Steel Cable,Steel Cable,,,,
[i],TRAILGATE MATERIAL,Galvanized Metal,Galvanized Metal,,,,
[i],TRAILGATE MATERIAL,Painted Metal ,Painted Metal ,,,,
[i],TRAILGATE TYPE,Cable,Cable,,,,
[i],TRAILGATE TYPE,Pipe,Pipe,,,,
[i],TRAILGATE TYPE,Flat Panel,Flat Panel,,,,
[i],TRAILGATE TYPE,Fence Gate,Fence Gate,,,,
[i],TRAILGATE WW Lock,2438,2438,,,,
[i],TRAILGATE WW Lock,17,17,,,,
[i],TRAILGATE WW Lock,2734,2734,,,,
[i],TRAILGATE WW Lock,2952,2952,,,,
[i],TRAIL TYPE,Firetrail,Firetrail,,,,
[i],TRAIL TYPE,Hiking,Hiking,,,,
[i],TRAIL TYPE,Mountain Bike,Mountain Bike,,,,
[i],TRAIL TYPE,Residuals Application Lanes,Residuals Application Lanes,,,,
[i],TRAIL TYPE,Residuals Trails,Residuals Trails,,,,
[i],TRAIL MATERIAL,Gravel,Gravel,,,,
[i],TRAIL MATERIAL,Earth,Earth,,,,
[i],TRAIL MATERIAL,Recycled Road Material,Recycled Road Material,,,,
[i],TRAIL MATERIAL,Recycled Concrete,Recycled Concrete,,,,
[i],TRAIL USER LEVEL,High,High,,,,
[i],TRAIL USER LEVEL,Medium,Medium,,,,
[i],TRAIL USER LEVEL,Low,Low,,,,
[i],PIPE CONNECTION,1/2 Inches,1/2 Inches,,,,
[i],PIPE CONNECTION,3/4 Inches,3/4 Inches,,,,
[i],PIPE CONNECTION,1 Inches,1 Inches,,,,
[i],PIPE CONNECTION,1 1/4 Inches,1 1/4 Inches,,,,
[i],PIPE CONNECTION,1 1/2  Inches,1 1/2  Inches,,,,
[i],PIPE CONNECTION,2  Inches,2  Inches,,,,
[i],PIPE CONNECTION,3  Inches,3  Inches,,,,
[i],PIPE CONNECTION,4  Inches,4  Inches,,,,
[i],PIPE CONNECTION,6  Inches,6  Inches,,,,
[i],PIPE CONNECTION,8  Inches,8  Inches,,,,
[i],PIPE CONNECTION,10  Inches,10  Inches,,,,
[i],PIPE CONNECTION,12  Inches,12  Inches,,,,
[i],CORPORATION MODEL,FB600-4,FB600-4,,,,
[i],CORPORATION MODEL,FB400-4,FB400-4,,,,
[i],CORPORATION MODEL,B2500 ,B2500 ,,,,
[i],CORPORATION MODEL,H15000 ,H15000 ,,,,
[i],CORPORATION MODEL,FB800-6 ,FB800-6 ,,,,
[i],CORPORATION MODEL,FB800-5,FB800-5,,,,
[i],CORPORATION MODEL,F500-1,F500-1,,,,
[i],CORPORATION MODEL,F800-1 ,F800-1 ,,,,
[i],CORPORATION MODEL,F900-1 ,F900-1 ,,,,
[i],CORPORATION MODEL,FB400-7 ,FB400-7 ,,,,
[i],CORPORATION MODEL,FB600-3,FB600-3,,,,
[i],CORPORATION MODEL,FB400-3,FB400-3,,,,
[i],CORPORATION MODEL,4701,4701,,,,
[i],CORPORATION MODEL,5200,5200,,,,
[i],CORPORATION MODEL,5240,5240,,,,
[i],OUTLET CONNECTOR,Flare,Flare,,,,
[i],OUTLET CONNECTOR,MIP,MIP,,,,
[i],OUTLET CONNECTOR,FIP,FIP,,,,
[i],OUTLET CONNECTOR,Compression,Compression,,,,
[i],OUTLET CONNECTOR,Other,Other,,,,
[i],PIPE MATERIAL,Unknown,Unknown,,,,
[i],VALVE TYPE,Ball,Ball,,,,
[i],VALVE TYPE,Ground Key,Ground Key,,,,
[i],VALVE TYPE,Other,Other,,,,
[i],INLET CONNECTION,Flare,Flare,,,,
[i],INLET CONNECTION,Flange,Flange,,,,
[i],INLET CONNECTION,MIP,MIP,,,,
[i],INLET CONNECTION,FIP,FIP,,,,
[i],INLET CONNECTION,Compression,Compression,,,,
[i],INLET CONNECTION,Other,Other,,,,
[i],VALVE SIZE,5/8,5/8,,,,
[i],VALVE SIZE,3/4,3/4,,,,
[i],VALVE SIZE,1,1,,,,
[i],VALVE SIZE,1-1/2,1-1/2,,,,
[i],VALVE SIZE,2,2,,,,
[i],HOUSING SIZE,No. 1 Meter Box,No. 1 Meter Box,,,,
[i],HOUSING SIZE,No. 2 Meter Box,No. 2 Meter Box,,,,
[i],HOUSING SIZE,No. 3 Meter Box,No. 3 Meter Box,,,,
[i],HOUSING SIZE,Custom,Custom,,,,
[i],PIPELINE STATUS,PENDING,PENDING,,,,
[i],PIPELINE STATUS,ACTIVE,ACTIVE,,,,
[i],PIPELINE STATUS,CLOSED,CLOSED,,,,
[i],PIPELINE STATUS,DELETE,DELETE,,,,
[i],OWNER,NNWW,NNWW,,,,
[i],OWNER,OTHER,OTHER,,,,
[i],MAINTAINED BY,DISTRIBUTION,GENERAL SERVICES,,,,
[i],MAINTAINED BY,ENTERPRISE,ENTERPRISE,,,,
[i],MAINTAINED BY,FACILITIES,FACILITIES,,,,
[i],MAINTAINED BY,GENERAL SERVICES,GENERAL SERVICES,,,,
[i],MAINTAINED BY,NATURAL,NATURAL,,,,
[i],ASSET CATEGORY,Backflow Prevention,Backflow Prevention,,,,
[i],ASSET CATEGORY,Fire Suppression Pipeline,Fire Suppression Pipeline,,,,
[i],ASSET CATEGORY,Hydrants,Hydrants,,,,
[i],ASSET CATEGORY,Meter,Meter,,,,
[i],ASSET CATEGORY,Outfalls,Outfalls,,,,
[i],ASSET CATEGORY,Pipelines,Pipelines,,,,
[i],ASSET CATEGORY,Residuals Interplant Pipeline,Residuals Interplant Pipeline,,,,
[i],ASSET CATEGORY,RO Concentrate Pipeline,RO Concentrate Pipeline,,,,
[i],ASSET CATEGORY,Service,Service,,,,
[i],ASSET CATEGORY,Source Water Pipelines,Source Water Pipelines,,,,
[i],ASSET CATEGORY,Valves,Valves,,,,
[i],ASSET CATEGORY,Vaults,Vaults,,,,
[i],FUDISP FUEL TYPE,Gasoline,Gasoline,,,,
[i],FUDISP FUEL TYPE,Diesel,Diesel,,,,
[i],FUDISP FUEL TYPE, Diesel Exhaust Fluid, Diesel Exhaust Fluid,,,,
[i],EASEMENT,Ingress/Egress,Ingress/Egress,,,,
[i],EASEMENT,Electrical,Electrical,,,,
[i],EASEMENT,Natural Gas,Natural Gas,,,,
[i],EASEMENT,Sanitary Sewer,Sanitary Sewer,,,,
[i],EASEMENT,Communications,Communications,,,,
[i],EASEMENT,Petroleum,Petroleum,,,,
[i],EASEMENT,Drainage,Drainage,,,,
[i],EASEMENT,Conservation ,Conservation ,,,,
[i],EASEMENT,Water Pipeline,Water Pipeline,,,,
[i],LOCALITY,NN,NN,,,,
[i],LOCALITY,HP,HP,,,,
[i],LOCALITY,YC,YC,,,,
[i],LOCALITY,JC,JC,,,,
[i],LOCALITY,PQ,PQ,,,,
[i],LOCALITY,NK,NK,,,,
[i],LOCALITY,CC,CC,,,,
[i],PROJECT REC TYPE,Project ID,Project ID,,,,
[i],PROJECT REC TYPE,Job,Job,,,,
[i],PROJECT REC TYPE,Contract,Contract,,,,
[i],PROJECT REC TYPE,Work Order,,,,,
[i],HOUSING TYPE, Vault, Vault,,,,
[i],HOUSING TYPE, Box/Pipe, Box/Pipe,,,,
[i],HOUSING TYPE,Manhole,Manhole,,,,
[i],HOUSING PURPOSE,Valve,Valve,,,,
[i],HOUSING PURPOSE,Meter,Meter,,,,
[i],HOUSING PURPOSE,Backflow,Backflow,,,,
[i],HOUSING PURPOSE,Cathodic Protection,Cathodic Protection,,,,
[i],HOUSING PURPOSE,Electrical,Electrical,,,,
[i],HOUSING PURPOSE,Tracer Wire,Tracer Wire,,,,
[i],HOUSING PURPOSE,Pressure Monitoring Station,Pressure Monitoring Station,,,,
[i],HOUSING PURPOSE,Automated Flushing Device,Automated Flushing Device,,,,
[i],HOUSING PURPOSE,Other,Other,,,,
[i],HOUSING SIZE,No. 1 Meter Box,No. 1 Meter Box,,,,
[i],HOUSING SIZE,No. 2 Meter Box,No. 2 Meter Box,,,,
[i],HOUSING SIZE,No. 3 Meter Box,No. 3 Meter Box,,,,
[i],HOUSING SIZE,No. 1 Valve Box,No. 1 Valve Box,,,,
[i],HOUSING SIZE,No. 2 Valve Box,No. 2 Valve Box,,,,
[i],HOUSING SIZE,N0. 3 Valve Box,N0. 3 Valve Box,,,,
[i],HOUSING SIZE,Manhole,Manhole,,,,
[i],HOUSING SIZE,Vault,Vault,,,,
[i],HOUSING SIZE,Custom,Custom,,,,
[i],HOUSING MATERIAL,Cast Iron,Cast Iron,,,,
[i],HOUSING MATERIAL,Steel,Steel,,,,
[i],HOUSING MATERIAL,Fiberglass,Fiberglass,,,,
[i],HOUSING MATERIAL,Concrete,Concrete,,,,
[i],HOUSING MATERIAL,Aluminum,Aluminum,,,,
[i],HOUSING MATERIAL,Brick,Brick,,,,
[i],HOUSING MATERIAL,ABS,ABS,,,,
[i],HOUSING MATERIAL,Terracotta,Terracotta,,,,
[i],HOUSING MATERIAL,Plastic,Plastic,,,,
[i],HOUSING MATERIAL,Truss,Truss,,,,
