VendorID,VendorName
00599A,"HEROD SEEDS, INC              "
04133C,"HERSEY PRODUCTS, INC          "
13964A,HERTZ EQUIPMENT RENTAL CORP   
01860A,"HIBBARD'S IRON WORKS, INC     "
01435A,"HIGHSMITH COMPANY, INC        "
11013A,HI-TECH ENGRAVING             
00615B,"HOFFMAN INDUSTRIES, INC       "
48284A,HOME DEPOT                    
00622K,"HONEYWELL, INC.               "
02568A,HOP'S PLACE                   
00625A,HORNSBY TIRE CO               
00628A,HOWELLS UPHOLSTERY            
46518A,HUBBLE.COM                    
14811A,"HUGHES SUPPLY, INC.           "
00633A,"HUTCHENS CHEVROLET, INC       "
07610A,HYDRA-HOSE & SUPPLY CO        
46171A,HYDRAULIC & PNEUMATIC SYSTEMS 
02248A,HYDRAULIC REPAIR              
00635A,"HYDRAULIC SERVICE COMPANY, INC"
63891A,HYDRO TERRA PRODUCTS          
70479A,"I & M INDUSTRIALS, INC.       "
17112A,IMO INDUSTRIES-JEM SENSORS DIV
24865A,"IN USA, INC.                  "
79459A,INDUSTRIAL CONTROLS DISTRIBUTO
15553A,"INDUSTRIAL DIESEL, INC.       "
79378A,INDUSTRIAL ELECTRONICS CORP   
00653A,INGERSOLL RAND COMPANY        
72279A,"IN-SITU, INC                  "
69511A,"INTERIOR DISTRIBUTORS, INC.   "
37461A,"INTERLINK COMPUTERS, INC.     "
21421A,INTERLUBE CORP                
82587A,INTERNATIONAL TRUCK SALES     
24214A,IRELAND ELECTRIC COMPANY      
65716A,IRON MOUNTAIN RECORDS MGMT.   
10800A,ISLE OF WIGHT MATERIALS CO INC
79484A,J B O'CONNOR INC              
39069A,J S DISMUTE                   
00618A,J. HENRY HOLLAND              
58365A,"J.A. LAVOIE EQUIPMENT SALES,IN"
78278A,JAMECO ELEC. LTD.             
72815A,JAMES E. DOOLEY COMPANY       
00680A,JAMES RIVER EQUIPMENT & SUPPLY
14381A,"JAMES RIVER EQUIPMENT, INC    "
00686B,JCI JONES CHEMICALS INC       
07772A,"JOBE & CO., INC.              "
08493B,JOHN DEERE LANDSCAPES         
16538B,JOHN DEERE LANDSCAPES         
01443B,"JOHNSON CONTROLS, INC         "
05981A,JOHNSTON PUMP COMPANY         
08632A,JOHNSTONE SUPPLY              
12768A,"JO-KELL, INC                  "
03812B,JONES & FRANK CORP            
23958A,"JORDAN CONTROLS, INC.         "
67109A,JRB CONTROLS INC              
07684A,"K & W AUTO PARTS, INC         "
82799A,KAMAN INDUSTRIAL TECHNOLOGIES 
38483A,KANO LABORATORIES             
40737A,KIRK'S LUMBER COMPANY         
01724D,"K-MART, SUPER                 "
00714A,"KORMAN SIGNS, INC.            "
12987A,"KRAMER TIRE CO, INC           "
74483A,"KROHNE, INC                   "
28688A,KWK GRAPHICS                  
48908A,L.W. SMITH SUPPLY COMPANY     
32236A,LAB SAFETY SUPPLY             
79674A,LABEL MASTER                  
82707A,"LABSOURCE, INC.               "
06445A,"LANCASTER FARMS, INCORPORATED "
04353A,"LAND & COATES, INC            "
38984A,LANDS' END                    
26480A,LANSING BUILDING PRODUCTS     
69799A,"LARRY ARNTZ, INC.             "
52661A,LAW ENFORCEMENT SUPPLY CO.    
43633A,LAWN VENTURES                 
00728A,LAWSON PRODUCTS               
82281A,LB WATER                      
00731A,LEE'S AUTO UPHOLSTERY         
51132A,LEWIS MANUFACTURING           
06658A,LIEBERT CORPORATION           
01772A,LIGHTS LOCK & KEY SHOP        
27472B,"LOWE'S HOME CENTER, INC.#420  "
77288A,"LYNN HENDRIX EQUIPMENT,LLC    "
34263A,"MACROSEAL, INC                "
44689A,MAGYAR & ASSOCIATES           
79137A,MAINLINE SUPPLY OF ASHEVILLE  
00785A,"MAJOR SAFETY SERVICES, INC    "
23548A,"MANCON, INC                   "
00792A,"MANLEY'S SERVICE CO, INC      "
05919A,"MARCO SUPPLY CO, INC          "
45246A,MARTIN MARIETTA & AGGREGATES  
32906A,"MATERIAL HANDLING SUPPLY, INC."
10122A,MAYER ELECTRIC SUPPLY CO INC  
00807A,"MAYO'S GARDEN SUPPLY, INC     "
01083A,MCCLUNG-LOGAN EQUIPMENT CO INC
00770A,"MCDONALD NURSERIES, INC       "
82998A,MCLENDON TRAILERS             
04769A,MCMASTER CARR SUPPLY CO       
74885A,MCNICHOLS CO.                 
38680B,MCWANE CORPORATION            
08730A,"MEADOWS, BEN COMPANY, INC     "
34707A,MEASUREMENT & CONTROL PRODUCTS
73852A,MET PRO CORP                  
64348A,METALLOY INDUSTRIES INC.      
19765A,METTLER TOLEDO                
81618A,MID ATLANTIC SERVICES         
30899A,MID-ATLANTIC CONTROLS CORP    
38388A,MID-ATLANTIC ENTRY SYSTEM     
68541A,MID-ATLANTIC ENVIRON. EQUIP   
19968A,MID-ATLANTIC TRAILER SALES &  
09691A,MILLER SUPPLY CO              
12433B,MINE SAFETY APPLIANCE CO (MSA)
00834A,MITCHELL DISTRIBUTING CO      
22873A,MITCHELL INSTRUMENT CO        
40432A,MOHAWK RESOURCES              
82511A,"MOSS COMPANY, ROSCOE          "
74408A,MOTION INDUSTRIES INC.        
69887A,MOUSER ELECTRONICS            
28572A,MPI FASTECH                   
00856A,"MSC EQUIPMENT, INC            "
61830A,MT ELECTRONICS                
07633A,MUGLER                        
63695A,MUNICIPAL EMERGENCY SERVICES  
12763A,MURPHY'S PROPELLER SHOP       
08538A,NALCO CHEMICAL CO             
02181A,NANSEMOND PRE-CAST CONCRETE CO
13345A,"NANSEMOND TRACTOR, INC.       "
54813A,NAPA AUTO PARTS INC.          
01029A,"NAPA AUTO PARTS, INC          "
52848A,NASCO                         
34812A,NATIONAL POWER CORPORATION    
65992A,"NATIONAL WATERWORKS, INC.     "
04824A,NCH CORP/PARTSMASTER          
45154A,NED'S MARINE & AUTO CENTER    
33981A,"NEENAH FOUNDRY, CO            "
54640A,"NEFF RENTAL, INC.             "
82286A,NELVA CORP.                   
61957A,NEPTUNE TECHNOLOGY            
34154A,NEW PIG                       
07728A,NEWARK INONE                  
29523A,NEWPORT MARINE INC            
00877A,"NEWSOME, ART, INC             "
00879A,NOLAND COMPANY                
56145A,NORFOLK BEARINGS & SUPPLY     
27303A,NORFOLK MARINE CO. INC.       
00883A,"NORFOLK TRUCK CENTER, INC     "
58785A,NORFOLK WIRE & ELECTRONIC     
01984A,NORTH AMERICAN SIGNAL COMPANY 
72162A,NORTH AMERICAN TOOL & EQUIPMEN
64851A,NORTHERN SAFETY CO. INC.      
81500A,NORTHERN TOOL AND EQUIPMENT   
06071A,"NORTON, J H COMPANY           "
00887A,"NORVA PLASTICS, INC           "
13296A,OBBCO SAFETY & SUPPLY         
02175B,"OCEAN PRODUCTS RESEARCH, INC  "
23022C,"OFFICEMAX, INC.               "
13797A,OIL EQUIPMENT SALES & SERVICE 
15714A,OLD DOMINION ELECTRICAL SUPPLY
06943A,OMC PARTS & ACCESSORIES       
15233A,"OMEGA ENGINEERING, INC        "
71031A,"OMNI CONTROLS, INC.           "
72541A,ONYX VALVE                    
82908A,ORANGE RESEARCH INC           
73941A,OSBORN INTERNATIONAL          
68898A,OSTI INC (OZONE SYSTEMS & T   
01946A,OVERHEAD DOOR CO. OF NORFOLK  
00944A,OYSTER POINT KIA              
54444A,P Q CONTROLS                  
27402A,P.B.E. INC.                   
03579A,PAINT SUPPLY CO INC.          
03887A,"PAPCO COMPANY, INC            "
61622A,"PARKER BATTERY, INC           "
46888B,PARKER HANNIFIN CORP          
14796A,PARKER SAFETY & SUPPLY        
13087A,PARKER SYSTEMS INC            
26657A,PARR EMERGENCY PRODUCT SALES  
34739A,"PARTS & MORE, INC.            "
70966A,PATSY SOREY                   
51153A,PATTONS INC.                  
00927A,PAXTON COMPANY                
24244A,"PD BROOKS COMPNY, INC         "
00934A,"PEMBROKE CONSTRUCTION CO, INC "
00945A,PENINSULA ELECTRIC MOTOR SVC  
27305A,PENINSULA FEED & SEED         
27305B,"PENINSULA HARDWOOD, INC.      "
49528A,PENINSULA SCREEN DESIGN       
09773A,PENINSULA SHEET METAL INC     
14301A,"PEP BOYS - MANNY, MOE & JACK  "
27942A,"PERDUE CONTRACTOR, INC.       "
61653A,PETER SKOP INDUS. INC (PSI)   
56339A,PETERBILT OF DUNN             
01990A,PETE'S USED AUTO PARTS        
35937A,"PETE'S USED PARTS, INC.       "
75974A,"PETRO SUPPLY, INC.            "
54661A,PITT AUTO ELECTRIC COMPANY    
05285A,PNUCOR                        
09695A,POLLARD WATER                 
77217A,POMOCO DODGE                  
02346A,POOL'S WINDOW & DOOR SERVICE  
09036A,POP 'S MARINESALES & SERVICES 
05646A,"PORTSMOUTH TRAILER SUPPLY, INC"
63012A,POWER UTILITY PRODUCTS        
28476A,POWERHOUSE EQUIP. CO          
61633A,"POWERSCREEN MID-ATLANTIC, INC "
38643A,"PRECISION GLASS & MIRROR, INC "
46520A,"PRECISION POWER, LLC          "
00988A,"PRIEST ELECTRONICS, INC       "
39122A,"PRINTING WRIGHT, LLC          "
81631A,PRIORITY NISSAN               
15455A,"PROCESS SPECIALTIES,INC.      "
08915A,"PRO-CHEM, INC                 "
49654A,PROCOMM                       
43721A,PROCON PRODUCTS               
72524A,PS DOORS                      
74795A,PS INTERNATIONAL INC.         
24265A,PUGH LUBRICANTS               
13371A,PULSAFEEDER INC               
07756A,"PULSAFEEDER, INC.             "
79963A,"PUMPS, PARTS & SERVICE, INC   "
20759B,"QUANTUM CONTROLS, INC         "
00819C,"R E MICHEL COMPANY, INC       "
82119A,R. A. WHITFIELD MANUFACTURING 
00819B,"R. E. MICHEL CO, INC          "
01008B,RADIO SHACK                   
04382A,RAMSEY EQUIPMENT CO           
63952A,RAPPAHANNOCK TRACTOR          
32223A,READING EQUIP. & DIST. INC.   
59841A,REDDICK EQUIPMENT CO.         
72139A,REDNECK TRAILER SUPPLIES      
01591A,"REID'S TRAILER, INC.          "
03824B,RENTAL SERVICE CORPORATION    
00430A,REXEL                         
52834A,REXEL                         
71961A,REYNOLDS ELECTRONICS          
29976A,"RHOMAR INDUSTRIES, INC.       "
05983C,"RICHARDSON ELECTRONICS, LTD   "
01025A,RICHMAN STEEL & FABRICATION   
10276A,RICHMOND ELECTRIC SUPPLY CO.  
01027A,RICHMOND MACHINERY & EQUIP CO 
34949A,RICHMOND STEEL                
67372A,RISH EQUIPMENT COMPANY        
01034A,"RITZ CAMERA CENTER, INC       "
45147A,"RIVERCRAFT MARINE, INC.       "
75380A,RJM SALES INC                 
54926A,ROBERT MCKEOWN                
22161A,ROBERTS OXYGEN COMPANY INC.   
23075A,RODNEY HUNT CO                
18025A,RONAN ENGINEERING COMPANY     
20532A,"RONS MARINE EQUIPMENT, INC    "
39479A,ROSEMOUNT ANALYTICAL INC.     
15997A,"ROSEMOUNT, INC                "
02002A,ROSENBAUM FENCE COMPANY       
80576A,RUSH TRUCK CENTER             
26160A,RYAN HERCO PRODUCTS           
46408A,"S E BURKS SALES CO, INC       "
05654A,SAFETY KLEEN CORPORATION      
11314B,"SAFEWARE, INC                 "
00102A,"SALES SYSTEMS, LTD            "
00143A,SAUNDERS SUPPLY CO INC        
73435A,SAXONIA STEEL INC.            
68940A,SAYRE ENTERPRISES INCORPORATED
64376A,SCHOOLOUTFITTERS.COM          
12403B,SCOTT INSTRUMENTS             
00189A,SEARS                         
01168A,SELIG INDUSTRIES/NAT SVC      
76836A,SEMO TRAILER SALES            
02861A,SENSUS METERING SYSTEMS-N.A.  
09770A,SETON IDENTIFICATION PRODUCTS 
37536C,SEVERN TRENT WATER PURIFICATIO
23320A,"SHARPE SAFETY SUPPLY, INC     "
01071B,SHAWELS TV & APPLIANCE CO     
47547A,SHELL OIL PRODUCTS            
55262A,"SHERRILL,INC.                 "
01075A,SHERWIN WILLIAMS COMPANY      
26834B,SHERWOOD LOGAN                
27893A,SHORE EQUIPMENT COMPANY       
08421A,SHORTY WALLIN & SON LOCK SHOP 
59798A,SIEMENS ENERGY & AUTOMATION   
54601A,SIEMENS WATER TECHNOLOGIES    
24492A,SILENTAIR TECHNOLOGIES        
44385A,SILER ENVIRONMENTAL EQUIP CO  
57818B,SIMPLEX INC                   
21627A,SLAGLE FIRE EQUIPMENT & SUPPLY
32401A,SMITH & BROOKS                
80082A,SNAP-ON-TOOLS                 
67919A,SOLIDEAL TIRE INC.            
78845A,SOLO HORTON BRUSHES INC       
46184A,SOLO INCORPORATED             
00813A,"SONNY MERRYMAN, INC           "
61288A,"SOUND OFF, INC.               "
05963A,"SOUTHEASTERN REPAIR SVC, INC  "
81620A,SOUTHERN FARM EQUIPMENT       
01480A,SOUTHERN PLUMBING & HEATING   
05255A,SOUTHERN POLICE               
01102A,SOUTHERN STATES WILLIAMSBURG  
02102A,"SPARLING INSTRUMENTS CO, INC  "
45570A,"SPAULDING MANUFACTURING, INC. "
38205A,SPECIAL FLEET SERVICE         
01523B,"SPIVEY RENTALS, INC           "
02103A,"SPORTS, INCORPORATED          "
24856A,"SPRING MENDERS, INC.          "
23544A,SPX VALVES & CONTROLS         
01676A,STANDARD PARTS CORP           
79014A,STANLEY SECURITY SOLUTIONS INC
82793A,STAR LIGHTING PRODUCTS        
02971A,STATE CHEMICAL MANUFACTURING  
79189A,STATEWIDE FIRE PROTECTION     
01123A,STEEL SERVICES                
62537A,STERLING ENGINEERED SALES     
01127A,"STEVENSON TRACTOR, INC        "
03198A,STEVE'S RADIATOR SERVICE      
26692A,STITCHWORKS                   
48885A,"STO-AWAY POWER CRANES, INC.   "
20957A,STUFF INC                     
81810A,SUBURBAN MANUFACTURING  INC   
20128A,"SUFFOLK ENERGIES, INC.        "
11552A,SUFFOLK SANITARY SUPPLY CO INC
32292A,SUNBELT RENTALS PUMP & POWER  
77626A,SUPERIOR LAMP INC             
36088A,SUPERIOR TRAILER SALES        
23631C,"SUPPLY ROOM COMPANIES, INC    "
73865A,"SURE POWER, INC.              "
26489A,SURRY EQUIPMENT               
05563A,SUTTLE MOTOR CORPORATION      
34661A,"SUTTON-CLARK SUPPLY, INC      "
01373B,SYDNOR HYDRO INC              
03173A,SYDNOR HYDRODYNAMICS          
83079A,SYSTEMATIC CONTROLS CORP      
44668A,"TAILGATER, INC.               "
68113A,TAPESWITCH CORPORATION        
79911A,TAPPING MACHINE REPAIRE SVC LL
18309A,"TATE ENGINEERING, INC         "
21193A,T-BODY SHIRTS                 
22310A,TECH OF HAMPTON ROADS         
06625B,TENCARVA MACHINERY COMPANY    
66919A,"TEREX UTILITIES SOUTH, INC.   "
14825A,TERRELL'S                     
03188A,TESSCO INCORPORATED           
75284A,THE MASSEY COMPANY            
58193A,"THE PAIGE COMPANY, INC        "
02651A,THE SIGN SHOP OF NEWPORT NEWS 
78031A,"THFN,LLC                      "
01200A,THOS SOMERVILLE COMPANY       
80435A,THREE M TOOL                  
01177A,TIDEWATER AIR FILTER & FAB INC
69552A,TIDEWATER BUMPER SERVICE      
46920A,TIDEWATER CONVEYOR INC.       
69607A,"TIDEWATER FLEET SUPPLY, LLC   "
43909A,TIDEWATER INTERIOR PRODUCTS   
44834A,TIDEWATER OVERHEAD DOOR       
01194A,"TIRE CITY, INC                "
43407A,"TLA, INC.                     "
77964A,TOOLFETCH.COM                 
71754A,"TOOLS RENEWED, INC            "
26525A,TRANE COMPANY                 
16590A,"TREATED LUMBER OUTLET INC, THE"
82388A,TRI NORTH LIGHTING            
17731A,TRI-DIM FILTRATION CORP       
03257A,TRIPORT SUPPLY COMPANY INC    
80265A,TRUCK ENTERPRRISES INC        
67628A,"TRUCK PRO, INC.               "
01218B,TURF AND GARDEN               
73957A,TURNER DESIGNS                
01340A,"TWEED'S LOCKSMITH, INC        "
28402A,TYSINGER MOTORS               
83112A,U. S. BOAT WORKS              
70316A,"U.S. SOFT WIPING CLOTH, INC   "
46551A,"ULINE, INC.                   "
56804A,UNIFORMS MANUFACTURING        
35436A,UNIQUE TRUCK                  
51269A,"UNITED REFRIGERATION, INC     "
56635B,UNITED RENTALS INC            
36322A,UNITED ROTARY BRUSH CORP      
52816A,"UNIVAR USA, INC.              "
37868A,UNIVERSAL AIR PRODUCTS        
48690A,UNIVERSAL SILENCER            
46180B,US FILTER                     
44482A,US PLASTIC CORP.              
71055A,"UTECO, INC.                   "
24019A,UTILITY INSTRUMENTS DIVISION  
25041A,"UTILITY SUPPLY OF AMERICA, INC"
14843A,VA AIR DISTRIBUTORS           
42063A,"VA CAROLINA CONTROLS CO., INC."
25848A,VA FLUID POWER INC            
25990A,"VA FORKLIFT, INC              "
19924A,"VA RV SALES, INC              "
05012A,VA TECHNICAL ASSOCIATES       
16972A,"VA TRAILER AND TRUCK BODY, INC"
77625A,VA. TRACTOR & EQUIPMENT       
47849A,VA. TRUCK CENTER OF RICHMOND  
26994A,VAC-U-MAX                     
13957A,"VALLEY MAINTENANCE SUPPLY, INC"
40915A,VALVE AUTOMATION CENTER       
21452A,"VARHOLY, EJ AND SONS, INC     "
62829A,VBS INC. MATERIAL HANDLING EQU
75080A,VE VISION ENTERPRISES LLC     
01245A,"VERMEER SALES & SERVICE OF VA,"
20751A,VIKING OFFICE PRODUCTS        
04092A,"VIRGINIA BOX,INC              "
51486A,VIRGINIA ELECTRONIC COMPONENTS
07144A,VIRGINIA LAB SUPPLY           
10070A,VIRGINIA REFRIGERATION SUPPLIE
70305A,VIRGINIA RUBBER CORP.         
44345A,VIRGINIA TRUCK CENTER         
32735A,VIRGINIA TRUCKING ASSOCIATION 
00133C,VWR SCIENTIFIC PRODUCTS       
74329A,"W G LESEMANN & ASSOCIATES, INC"
52779A,WALGREEN DRUG STORE           
01916A,"WALKER & LABERGE COMPANY, INC "
24027A,"WALL ENTERPRISES, INC         "
22203B,"WAL-MART STORES, INC          "
72171A,"WATER WORKS, INC              "
01288A,"WATERFRONT LUMBER COMPANY, INC"
26948A,"WATERGUARD, INC               "
61904A,WATSON-MARLOW BREDEL PUMPS    
17036A,"WAYTEK, INC                   "
01295A,WENGER CORPORATION            
10743A,WERRES CORPORATION            
01298A,"WESCO DISTRIBUTION, INC.      "
42387A,"WEST MARINE PRODUCTS, INC     "
02096A,"WESTERN BRANCH DIESEL, INC    "
06512A,"WETSEL SEED CO, INC           "
09180A,WHELEN ENGINEERING CO. INC.   
00250A,"WHITE OAK EQUIPMENT, INC      "
01304A,"WHITLOCK BROTHERS, INC        "
17868A,"WILBAR TRUCK EQUIPMENT, INC   "
27961A,WILL-BURT COMPANY             
81730A,"WILLIAMS INDUSTRIAL REPAIR, IN"
13014A,WILLIAMSON & WILMER           
28448A,"WILSON, JOHN J., ASSOC., INC. "
13936A,"WOMBLE GENERATOR SERVICE, INC."
07591A,WOOD EQUIPMENT COMPANY        
44969A,"WOODS ORCHARD, INC.           "
38233A,WYNNE FORD                    
24770A,YOKOGAWA CORP. OF AMERICA     
06304B,"YORK BOLT, INC                "
57865A,ZENMAR POWER TOOLS & HOISTS   
02380A,ZEP MANUFACTURING COMPANY     
36962B,ZIEGLER PLUMBING & SEWER INC  
74221A,"ZOOK ENTERPRISES, LLC         "
