OpCode,Description,TaskIDAlignment,RepairPM
0351,BODY REPAIR                                         ,DGR,Repair
0453,BODY/CHASSIS PAINTING                               ,DGR,Repair
0806,EMERGENCY DUTY                                      ,DGR,Repair
0951,PERSONAL LEAVE TIME                                 ,DGR,Repair
0952,SICK LEAVE TIME                                     ,DGR,Repair
0953,I.O.D.                                              ,DGR,Repair
0954,VACATION TIME                                       ,DGR,Repair
0956,LEAVE WITH PAY                                      ,DGR,Repair
0957,HOLIDAY                                             ,DGR,Repair
1000,RODEO                                               ,DGR,Repair
2020,DRAWING PKG TO DO - CONT                            ,DGR,Repair
2030,DRAW PKG: WW                                        ,DGR,Repair
3002,HANDLING                                            ,DGR,Repair
7115,BUSHOGGING                                          ,DGR,Repair
0914,TRAINING                                            ,IND-ADMIN,Repair
0918,MAINTENANCE OF TOOLS AND EQUIPMENT                  ,IND-ADMIN,Repair
2903,FIELD PROJECTS - SHUT OFF DETERMINATION             ,DVL-TRIALSH,Repair
2923,TRIAL SHUT OFF                                      ,DVL-TRIALSH,Repair
2644,REMOVE VALVE                                        ,DVL-RMV,Repair
2704,REMOVE VALVE BOX                                    ,DVL-RMV,Repair
2785,REMOVE TEE & VALVE                                  ,DVL-RMV,Repair
2780,REPLACE VALVE BOX                                   ,DVL-REPLBOX,Repair
2816,REPLACE HYDRANT VALVE BOX                           ,DVL-REPLBOX,Repair
2917,REPLACE VALVE BOX                                   ,DVL-REPLBOX,Repair
2701,REPAIR/REPLACE GATE VALVE                           ,DVL-REPL,Repair
2708,REPLACE TEE & VALVE                                 ,DVL-REPL,Repair
2781,REPLACE MAIN LINE VALVE                             ,DVL-REPL,Repair
2799,REPLACE TAPPING SLEEVE AND VALVE                    ,DVL-REPL,Repair
2809,REPLACE/REPAIR HYD BRANCH VALVE                     ,DVL-REPL,Repair
2916,REPLACE VALVE                                       ,DVL-REPL,Repair
2735,"LEAK REPAIR, MAIN LINE VALVE                        ",DVL-REPAIR,Repair
2912,REPAIR VALVE                                        ,DVL-REPAIR,Repair
2814,RAISE HYDRANT VALVE BOX                             ,DVL-RAISBOX,Repair
2629,CAP TAPPING SLEEVE & VALVE                          ,DVL-PLUG,Repair
2706,CAP TAPPING SLEEVE & VALVE                          ,DVL-PLUG,Repair
2815,LOWER HYDRANT VALVE BOX                             ,DVL-LWRBOX,Repair
2828,LOCATE HYDRANT BRANCH VALVE BOX                     ,DVL-LOCBOX,Repair
2906,LOCATE VALVE                                        ,DVL-LOCBOX,Repair
2907,LOCATE VALVE BOX                                    ,DVL-LOCBOX,Repair
2908,LOCATE INACCESSABLE VALVE                           ,DVL-LOCBOX,Repair
2603,INSTALL VALVE-(ALL)                                 ,DVL-INST,Repair
2612,INSTALL GATE VALVE                                  ,DVL-INST,Repair
2633,INSTALL TEE & VALVE                                 ,DVL-INST,Repair
2646,INSTALL BUTTERFLY VALVE                             ,DVL-INST,Repair
2795,INSTALL VALVE (ALL)                                 ,DVL-INST,Repair
2909,INSTALL VALVE                                       ,DVL-INST,Repair
2913,REPAIR VALVE LEAK                                   ,DVL-INST,Repair
2626,INSTALL A MAIN LINE VALVE BOX                       ,DVL-INSBOX,Repair
2829,INSTALL HYDRANT BRANCH VALVE BOX                    ,DVL-INSBOX,Repair
2910,INSTALL VALVE BOX                                   ,DVL-INSBOX,Repair
2911,INSTALL TRUSS PIPE                                  ,DVL-INSBOX,Repair
2933,CLEAN OUT TRUSS PIPE                                ,DVL-CLNBOX,Repair
2787,REPLACE VALVE BOX TOP                               ,DVL-BOXLID,Repair
2825,REPLACE VALVE BOX TOP                               ,DVL-BOXLID,Repair
2928,INSTALL VALVE BOX TOP                               ,DVL-BOXLID,Repair
2613,RESET VALVE BOX FOR DEVELOPER                       ,DVL-ADJBOX,Repair
2715,ADJUST TRUSS PIPE                                   ,DVL-ADJBOX,Repair
2750,RESET VALVE BOX                                     ,DVL-ADJBOX,Repair
2793,RESET VALVE BOX-CONTRACTOR                          ,DVL-ADJBOX,Repair
2918,ADJUST VALVE BOX                                    ,DVL-ADJBOX,Repair
2931,ADJUST TRUSS PIPE                                   ,DVL-ADJBOX,Repair
2401,TAP: INCLUDING PRESSURE TEST FOR TAP                ,DVL -TSV,Repair
2607,INSTALL TAPPING SLEEVE AND VALVE                    ,DVL -TSV,Repair
2904,VALVE DATA RESEARCH                                 ,DVL,Repair
2929,VALVE MAINTENANCE                                   ,DVL,Repair
2530,"TRF SERVICE TO NEW OR EXISTING MAIN,  1/2""          ",DSV-XFER,Repair
2531,"TRF SERVICE TO NEW OR EXISTING MAIN,  3/4""          ",DSV-XFER,Repair
2532,"TRF SERVICE TO NEW OR EXISTING MAIN,  1""            ",DSV-XFER,Repair
2533,"TRF SERVICE TO NEW OR EXISTING MAIN,  1 1/2""        ",DSV-XFER,Repair
2534,"TRF SERVICE TO NEW OR EXISTING MAIN,  2""            ",DSV-XFER,Repair
2535,"TRF SERVICE TO NEW OR EXISTING MAIN,  3""            ",DSV-XFER,Repair
2536,"TRF SERVICE TO NEW OR EXISTING MAIN,  4""            ",DSV-XFER,Repair
2537,"TRF SERVICE TO NEW OR EXISTING MAIN,  6""            ",DSV-XFER,Repair
2538,"TRF SERVICE TO NEW OR EXISTING MAIN,  8""            ",DSV-XFER,Repair
2583,"TRSF METER, SVC INST BY CONTRACTOR, 5/8""            ",DSV-XFER,Repair
2585,"TRSF METER, SVC INST BY CONTRACTOR, 1""              ",DSV-XFER,Repair
2586,"TRSF METER, SVC INST BY CONTRACTOR, 1 1/2""          ",DSV-XFER,Repair
2587,"TRSF METER, SVC INST BY CONTRACTOR, 2""              ",DSV-XFER,Repair
2616,TRSF DETECTO CHECK TO NEW MAIN                      ,DSV-XFER,Repair
2789,RESET METER BOX                                     ,DSV-RSTMTRBX,Repair
2598,REMOVE YOKE & BOX                                   ,DSV-RMVYOKE,Repair
DYB1,"DISCONTINUE YOKE & BOX, 5/8""                        ",DSV-RMVYOKE,Repair
2711,REMOVE GALV SVC PIPE                                ,DSV-RMVSVC,Repair
2703,REMOVE OR REPLACE DETECTO CHECK                     ,DSV-RMVSPR,Repair
2738,REMOVE CORPORATION STOP                             ,DSV-RMVCORP,Repair
8012,10 PULL METER                                       ,DSV-RMMTR,Repair
9012,"12"" PULL METER                                      ",DSV-RMMTR,Repair
2712,REPAIR DETECTO CHECK ASSEMBLY                       ,DSV-REPSPR,Repair
2462,SERVICE REPAIR - CONTRACTOR INSTALLED SERVICE       ,DSV-REPRPIP,Repair
2527,"LEAK REPAIR, SERVICE (BBO)                          ",DSV-REPRPIP,Repair
2529,"LEAK REPAIR, SERVICE LINE                           ",DSV-REPRPIP,Repair
2739,"LEAK REPAIR, SERVICE (BBO)                          ",DSV-REPRPIP,Repair
2740,"LEAK REPAIR, SERVICE LINE                           ",DSV-REPRPIP,Repair
2581,"LEAK REPAIR, BROKEN YOKE                            ",DSV-REPLYOKE,Repair
2582,REPLACE YOKE                                        ,DSV-REPLYOKE,Repair
2700,YOKE-REPLACE STRAIGHT CONNECTION                    ,DSV-REPLYOKE,Repair
2743,"LEAK REPAIR, BROKEN YOKE                            ",DSV-REPLYOKE,Repair
2751,"REPLACE YOKE & BOX     5/8""                         ",DSV-REPLYOKE,Repair
2752,"REPLACE YOKE & BOX      3/4""                        ",DSV-REPLYOKE,Repair
2753,"REPLACE YOKE & BOX        1""                        ",DSV-REPLYOKE,Repair
2782,REPLACE YOKE                                        ,DSV-REPLYOKE,Repair
2551,"LEAK REPAIR, 6"" NIPPLE                              ",DSV-REPLNIP,Repair
2741,"LEAK REPAIR, 6"" NIPPLE                              ",DSV-REPLNIP,Repair
2757,"REPLACE 6"" NIPPLE                                   ",DSV-REPLNIP,Repair
2555,"LEAK REPAIR, METER                                  ",DSV-REPLMTR,Repair
2558,"METER, CHANGE                                       ",DSV-REPLMTR,Repair
2745,"LEAK REPAIR, METER                                  ",DSV-REPLMTR,Repair
2784,CHANGE/REPLACE MISSING METER                        ,DSV-REPLMTR,Repair
2790,"CHANGE/REPLACE METER, CLOGGED                       ",DSV-REPLMTR,Repair
2791,"CHANGE, REPLACE METER, DAMAGED                      ",DSV-REPLMTR,Repair
2794,CHANGE METER                                        ,DSV-REPLMTR,Repair
8601,3 REGULAR CHANGE METER                              ,DSV-REPLMTR,Repair
8715,4 CHANGE OUT PROGRAM                                ,DSV-REPLMTR,Repair
8801,6 REGULAR CHANGE METER                              ,DSV-REPLMTR,Repair
2552,"LEAK REPAIR, CORPORATION                            ",DSV-REPLCORP,Repair
2744,"LEAK REPAIR, CORPORATION                            ",DSV-REPLCORP,Repair
2749,REPLACE CORPORATION                                 ,DSV-REPLCORP,Repair
2718,REPLACE METER BOX TOP                               ,DSV-REPLBXTP,Repair
2554,"METER BOX, REPLACE-BROKEN                           ",DSV-REPLBX,Repair
2754,"REPLACE BOX           1 1/2""                        ",DSV-REPLBX,Repair
2755,"REPLACE BOX              2""                         ",DSV-REPLBX,Repair
2792,REPLACE METER BOX                                   ,DSV-REPLBX,Repair
8111,"5/8"" METER RESET BOX                                ",DSV-REPLBX,Repair
2559,"LEAK REPAIR, ANGLE VALVE                            ",DSV-REPLAV,Repair
2737,REPLACE ANGLE VALVE                                 ,DSV-REPLAV,Repair
2742,"LEAK REPAIR, ANGLE VALVE                            ",DSV-REPLAV,Repair
2540,"RENEW SERVICE,     1/2""                             ",DSV-RENEW,Repair
2541,"RENEW SERVICE,     3/4""                             ",DSV-RENEW,Repair
2542,"RENEW SERVICE,     1""                               ",DSV-RENEW,Repair
2543,"RENEW SERVICE,     1 1/2""                           ",DSV-RENEW,Repair
2544,"RENEW SERVICE,     2""                               ",DSV-RENEW,Repair
2546,"RENEW SERVICE,     4""                               ",DSV-RENEW,Repair
2549,"RENEW SERVICE,     10""                              ",DSV-RENEW,Repair
2588,"REPAIR FOR LOW PRESSURE 1/2""                        ",DSV-RENEW,Repair
2589,"REPAIR FOR LOW PRESSURE 3/4""                        ",DSV-RENEW,Repair
2590,"REPAIR FOR LOW PRESSURE 1""                          ",DSV-RENEW,Repair
2591,"REPAIR FOR LOW PRESSURE 1 1/2""                      ",DSV-RENEW,Repair
2592,"REPAIR FOR LOW PRESSURE 2""                          ",DSV-RENEW,Repair
2597,"REPAIR FOR LOW PRESSURE 10""                         ",DSV-RENEW,Repair
2758,"LEAK REPAIR, RENEW SERVICE                          ",DSV-RENEW,Repair
2770,"RENEW SERVICE,LOW PRESSURE     1/2""                 ",DSV-RENEW,Repair
2771,"RENEW SERVICE, LOW PRESSURE     3/4""                ",DSV-RENEW,Repair
2772,"RENEW SERVICE, LOW PRESSURE        1""               ",DSV-RENEW,Repair
2773,"RENEW SERVICE, LOW PRESSURE   1 1/2""                ",DSV-RENEW,Repair
2774,"RENEW SERVICE, LOW PRESSURE       2""                ",DSV-RENEW,Repair
LEAD,LEAD FOUND                                          ,DSV-RENEW,Repair
2528,ABANDON & MOVE SERVICE                              ,DSV-RELOSVC,Repair
2786,RELOCATE METER & BOX                                ,DSV-RELOSVC,Repair
9010,"12"" READ METER                                      ",DSV-READMTR,Repair
2650,REDUCE SERVICE WITHOUT A METER                      ,DSV-RDUCE,Repair
DOSZ,DOWNSIZING LARGE METERS                             ,DSV-RDUCE,Repair
R201,"REDUCE SERVICE & METER 3/4"" TO 5/8""                 ",DSV-RDUCE,Repair
R301,"REDUCE SERVICE & METER 1"" TO 5/8""                   ",DSV-RDUCE,Repair
R302,"REDUCE SERVICE & METER 1"" TO 3/4""                   ",DSV-RDUCE,Repair
R401,"REDUCE SERVICE & METER 1 1/2"" TO 5/8""               ",DSV-RDUCE,Repair
R402,"REDUCE SERVICE & METER 1 1/2"" TO 3/4""               ",DSV-RDUCE,Repair
R403,"REDUCE SERVICE & METER 1 1/2"" TO 1""                 ",DSV-RDUCE,Repair
R501,"REDUCE SERVICE & METER 2"" TO 5/8""                   ",DSV-RDUCE,Repair
R502,"REDUCE SERVICE & METER 2"" TO 3/4""                   ",DSV-RDUCE,Repair
R503,"REDUCE SERVICE & METER 2"" TO 1""                     ",DSV-RDUCE,Repair
R504,"REDUCE SERVICE & METER 2"" TO 1 1/2""                 ",DSV-RDUCE,Repair
R705,"REDUCE SERVICE & METER 4"" TO 2""                     ",DSV-RDUCE,Repair
R706,"REDUCE SERVICE & METER FROM 4"" TO 1/2""              ",DSV-RDUCE,Repair
2510,"METER INSTALLATION,        5/8""                     ",DSV-PLMTR,Repair
2511,"METER INSTALLATION,        3/4""                     ",DSV-PLMTR,Repair
2512,"METER INSTALLATION,        1""                       ",DSV-PLMTR,Repair
2513,"METER INSTALLATION,        1 1/2""                   ",DSV-PLMTR,Repair
2514,"METER INSTALLATION,        2""                       ",DSV-PLMTR,Repair
2516,"METER INSTALLATION,        4""                       ",DSV-PLMTR,Repair
2517,"METER INSTALLATION,        6""                       ",DSV-PLMTR,Repair
2518,"METER INSTALLATION,        8""                       ",DSV-PLMTR,Repair
2519,"METER INSTALLATION,        10""                      ",DSV-PLMTR,Repair
2556,"METER, PLACE (MISSING)                              ",DSV-PLMTR,Repair
2570,"METER INSTALLATION, AFTER YOKE & BOX, 5/8""          ",DSV-PLMTR,Repair
2571,"METER INSTALLATION, AFTER YOKE & BOX, 3/4""          ",DSV-PLMTR,Repair
2572,"METER INSTALLATION, AFTER YOKE & BOX, 1""            ",DSV-PLMTR,Repair
2573,"METER INSTALLATION, AFTER YOKE & BOX, 1 1/2""        ",DSV-PLMTR,Repair
3105,"PLACE METER, 5/8""                                   ",DSV-PLMTR,Repair
3111,"PLACE DISC. METER, 5/8""                             ",DSV-PLMTR,Repair
3112,"PLACE DISC. METER, 3/4""                             ",DSV-PLMTR,Repair
9013,"12"" PLACE METER                                     ",DSV-PLMTR,Repair
2736,EMERGENCY TURN ON/CUT OFF                           ,DSV-ON/OFF,Repair
3102,"TURN-ON'S, 1""                                       ",DSV-ON/OFF,Repair
2557,"METER, LOCATE                                       ",DSV-LOCMTR,Repair
9014,"12"" LOCATE METER                                    ",DSV-LOCMTR,Repair
2576,"YOKE, BOX & METER, 1/2""                             ",DSV-INSTYOKE,Repair
2577,"YOKE, BOX & METER, 3/4""                             ",DSV-INSTYOKE,Repair
2578,"YOKE, BOX & METER, 1""                               ",DSV-INSTYOKE,Repair
2579,"YOKE, BOX & METER, 1-1/2""                           ",DSV-INSTYOKE,Repair
2580,"YOKE, BOX & METER, 2""                               ",DSV-INSTYOKE,Repair
YB01,"PLACE YOKE & BOX 5/8""                               ",DSV-INSTYOKE,Repair
YB02,"PLACE YOKE & BOX 3/4""                               ",DSV-INSTYOKE,Repair
YB03,"PLACE YOKE & BOX 1""                                 ",DSV-INSTYOKE,Repair
YB04,"PLACE YOKE & BOX 1 1/2""                             ",DSV-INSTYOKE,Repair
YB05,"PLACE YOKE & BOX 2""                                 ",DSV-INSTYOKE,Repair
2553,"METER BOX, PLACE                                    ",DSV-INSTBOX,Repair
2500,"SERVICE TAP INSTALLATION,    1/2""                   ",DSV-INSTAP,Repair
2501,"SERVICE TAP INSTALLATION,    3/4""                   ",DSV-INSTAP,Repair
2502,"SERVICE TAP INSTALLATION,    1""                     ",DSV-INSTAP,Repair
2503,"SERVICE TAP INSTALLATION,    1 1/2""                 ",DSV-INSTAP,Repair
2504,"SERVICE TAP INSTALLATION,    2""                     ",DSV-INSTAP,Repair
2505,"SERVICE TAP INSTALLATION,    3""                     ",DSV-INSTAP,Repair
2506,"SERVICE TAP INSTALLATION,    4""                     ",DSV-INSTAP,Repair
2509,"SERVICE TAP INSTALLATION,    10""                    ",DSV-INSTAP,Repair
2520,"SPRINKLER TAP INSTALLATION,  4""                     ",DSV-INSTAP,Repair
2521,"SPRINKLER TAP INSTALLATION,  6""                     ",DSV-INSTAP,Repair
2522,"SPRINKLER TAP INSTALLATION,  8""                     ",DSV-INSTAP,Repair
2523,"SPRINKLER TAP INSTALLATION,  10""                    ",DSV-INSTAP,Repair
2524,"SPRINKLER TAP INSTALLATION,  2""                     ",DSV-INSTAP,Repair
2525,"SPRINKLER TAP INSTALLATION,  3""                     ",DSV-INSTAP,Repair
2526,"SPRINKLER TAP INSTALLATION,  12""                    ",DSV-INSTAP,Repair
2499,DET. CK. INVESTIGATION                              ,DSV-INSPECT,Repair
2550,"METER BOX, RESET                                    ",DSV-BOXRESET,Repair
2560,"MOVE/ADJUST SVC FOR RD CONSTR,  1/2""                ",DSV-ADJPIPE,Repair
2561,"MOVE/ADJUST SVC FOR RD CONSTR,  3/4""                ",DSV-ADJPIPE,Repair
2562,"MOVE/ADJUST SVC FOR RD CONSTR,  1""                  ",DSV-ADJPIPE,Repair
2563,"MOVE/ADJUST SVC FOR RD CONSTR,  1 1/2""              ",DSV-ADJPIPE,Repair
2564,"MOVE/ADJUST SVC FOR RD CONSTR,  2""                  ",DSV-ADJPIPE,Repair
2566,"MOVE/ADJUST SVC FOR RD CONSTR,  4""                  ",DSV-ADJPIPE,Repair
2567,"MOVE/ADJUST SVC FOR RD CONSTR,  6""                  ",DSV-ADJPIPE,Repair
