OpCode,Description,TaskIDAlignment,RepairPM
2568,"MOVE/ADJUST SVC FOR RD CONSTR,  8""                  ",DSV-ADJPIPE,Repair
2760,"ADJUST SERVICE      1/2""                            ",DSV-ADJPIPE,Repair
2761,"ADJUST SERVICE      3/4""                            ",DSV-ADJPIPE,Repair
2762,"ADJUST SERVICE        1""                            ",DSV-ADJPIPE,Repair
2763,"ADJUST SERVICE    1 1/2""                            ",DSV-ADJPIPE,Repair
2764,"ADJUST SERVICE        2""                            ",DSV-ADJPIPE,Repair
2765,"ADJUST SERVICE        3""                            ",DSV-ADJPIPE,Repair
2767,"ADJUST SERVICE        6""                            ",DSV-ADJPIPE,Repair
2446,SERVICE ABANDONMENT                                 ,DSV-ABANSVC,Repair
D01M,"DISCONTINUE METER 5/8""                              ",DSV-ABANSVC,Repair
D01S,"DISCONTINUE SERVICE 5/8""                            ",DSV-ABANSVC,Repair
D02M,"DISCONTINUE METER 3/4""                              ",DSV-ABANSVC,Repair
D02S,"DISCONTINUE SERVICE 3/4""                            ",DSV-ABANSVC,Repair
D03M,"DISCONTINUE METER 1""                                ",DSV-ABANSVC,Repair
D03S,"DISCONTINUE SERVICE 1""                              ",DSV-ABANSVC,Repair
D04M,"DISCONTINUE METER 1 1/2""                            ",DSV-ABANSVC,Repair
D04S,"DISCONTINUE SERVICE 1 1/2""                          ",DSV-ABANSVC,Repair
D05M,"DISCONTINUE METER 2""                                ",DSV-ABANSVC,Repair
D05S,"DISCONTINUE SERVICE 2""                              ",DSV-ABANSVC,Repair
D06M,"DISCONTINUE METER - 3""                              ",DSV-ABANSVC,Repair
D06S,"DISCONTINUE SERVICE - 3""                            ",DSV-ABANSVC,Repair
D07M,"DISCONTINUE METER - 4""                              ",DSV-ABANSVC,Repair
D07S,"DISCONTINUE SERVICE - 4""                            ",DSV-ABANSVC,Repair
D08M,"DISCONTINUE METER - 6""                              ",DSV-ABANSVC,Repair
D08S,"DISCONTINUE SERVICE - 6""                            ",DSV-ABANSVC,Repair
D09M,"DISCONTINUE METER - 8""                              ",DSV-ABANSVC,Repair
D09S,"DISCONTINUE SERVICE - 8""                            ",DSV-ABANSVC,Repair
D2SP,"DISCONTINUE 2"" SPRINKLER TAP                        ",DSV-ABANSVC,Repair
D4SP,"DISCONTINUE 4"" SPRINKLER TAP                        ",DSV-ABANSVC,Repair
D5SP,"DISCONTINUE 6"" SPRINKLER TAP                        ",DSV-ABANSVC,Repair
D6SP,"DISCONTINUE 8"" SPRKINLER TAP                        ",DSV-ABANSVC,Repair
DM24,"DISCONTINUE METER, 24""                              ",DSV-ABANSVC,Repair
DO24,"DISCONTINUE SERVICE, 24""                            ",DSV-ABANSVC,Repair
2756,ABANDON EXISTING CORPORATION STOP                   ,DSV-ABANCORP,Repair
3180,FIVE(5) YEAR CHECK                                  ,DSV-5YCHECK,Repair
2599,MISC - SERVICE IN DRIVE                             ,DSV,Repair
3108,"FIRST-TIME METER, 5/8""                              ",DSV,Repair
3109,"FIRST-TIME METER, 3/4""                              ",DSV,Repair
ZCFY,FIVE (5) YEAR CHECK                                 ,DSV,Repair
2902,FIELD PROJECTS - COORDINATION                       ,DPR,Repair
2609,INSTALL POLYWRAP                                    ,DPI-POLY,Repair
2605,INSTALL OFFSET                                      ,DPI-OFFSET,Repair
2716,INSTALL OFFSET                                      ,DPI-OFFSET,Repair
2601,PIPELINE INSTALLATION-DSI                           ,DPI-INSTPIPE,Repair
2798,TEMPORARY PIPE INSTALLATION                         ,DPI-INSTPIPE,Repair
2602,INSTALL TEE                                         ,DPI-INSTEE,Repair
2702,REPLACE TEE                                         ,DPI-INSTEE,Repair
2922,EXPOSED PIPE MAINTENANCE                            ,DPI-EXPIPE,Repair
2645,TEMPORARY CUT & PLUG                                ,DPI-CUTPLUG,Repair
2709,"LEAK REPAIR, MAIN (BBO)                             ",DPI-CLAMP,Repair
2710,"LEAK REPAIR, PINHOLE, 01"" - 08""                     ",DPI-CLAMP,Repair
2719,"LEAK REPAIR, CORROSIVE SOIL                         ",DPI-CLAMP,Repair
2720,"LEAK REPAIR, BEAM  01"" - 20""                        ",DPI-CLAMP,Repair
2721,"LEAK REPAIR, BEAM, 21"" - 30""                        ",DPI-CLAMP,Repair
2722,"LEAK REPAIR, BEAM, 31"" - 54""                        ",DPI-CLAMP,Repair
2726,"LEAK REPAIR, SPLIT  01"" - 20""                       ",DPI-CLAMP,Repair
2727,"LEAK REPAIR, SPLIT, 21"" - 30""                       ",DPI-CLAMP,Repair
2729,"LEAK REPAIR, COUPLING  01"" - 20""                    ",DPI-CLAMP,Repair
2730,"LEAK REPAIR, COUPLING, 21"" - 30""                    ",DPI-CLAMP,Repair
2731,"LEAK REPAIR, COUPLING, 31"" - 54""                    ",DPI-CLAMP,Repair
2732,"LEAK REPAIR, BELL  01"" - 20""                        ",DPI-CLAMP,Repair
2733,"LEAK REPAIR, BELL, 21"" - 30""                        ",DPI-CLAMP,Repair
2734,"LEAK REPAIR, BELL, 31"" - 54""                        ",DPI-CLAMP,Repair
2759,"LEAK REPAIR, RAW WATER MAIN  16"" - 54""              ",DPI-CLAMP,Repair
2641,INSTALL CASING                                      ,DPI-CASING,Repair
2445,MAIN ABANDONMENT                                    ,DPI-ABAN,Repair
2634,ABANDONMENT OF MAIN - DEVELOPER                     ,DPI-ABAN,Repair
2783,ABANDONMENT OF MAIN - EXPENSE                       ,DPI-ABAN,Repair
2441,FIELD INSP DIST/TRANS MAINS                         ,DPI,Repair
2604,INSTALL BEND                                        ,DPI,Repair
2627,MAIN ADJUSTMENTS                                    ,DPI,Repair
2748,INSTALL TRACER WIRE                                 ,DPI,Repair
2820,TURN HYDRANT AROUND                                 ,DHY-TURN,Repair
2827,STRAIGHTEN HYDRANT                                  ,DHY-STRGHT,Repair
2635,TEMPORARY REMOVAL OF HYDRANT                        ,DHY-RMVTMP,Repair
2622,REMOVE HYDRANT FOR REPLACEMENT                      ,DHY-RMV,Repair
2631,REMOVE HYDRANT                                      ,DHY-RMV,Repair
2797,REMOVE HYDRANT                                      ,DHY-RMV,Repair
2813,REMOVE HYDRANT FOR REPLACEMENT                      ,DHY-RMV,Repair
2817,REMOVE EXISTING HYDRANT                             ,DHY-RMV,Repair
2850,REPLACE HYDRANT                                     ,DHY-REPL,Repair
2435,RELOCATE EXISTING HYDRANT                           ,DHY-MOVE,Repair
2623,MOVE EXISTING HYDRANT                               ,DHY-MOVE,Repair
2812,MOVE EXISTING HYDRANT                               ,DHY-MOVE,Repair
2608,INSTALL FIRE HYDRANT-NEW                            ,DHY-INST,Repair
2802,HYDRANT INSTALLATION                                ,DHY-INST,Repair
2801,HYDRANT INSPECTION                                  ,DHY-INSP,Repair
2818,CHECK FOR HYDRANT LEAK                              ,DHY-INSP,Repair
2819,CHECK HIT HYDRANT                                   ,DHY-INSP,Repair
2830,HYDRANT CONTRACTOR REPORTED DEFICIENCY INSPECITON   ,DHY-INSP,Repair
2832,HYDRANT CONTRACT INSPECTION QUALITY ASSURANCE       ,DHY-INSP,Repair
2822,FLUSH HYDRANTS                                      ,DHY-FLUSH,Repair
2826,FIRE FLOWS                                          ,DHY-FLOW,Repair
2806,"HYDRANTS, MAINTENANCE                               ",DHY,Repair
2575,RESTORATION                                         ,DGR-RSTLND,Repair
2614,RESTORATION                                         ,DGR-RSTLND,Repair
2747,RESTORATION                                         ,DGR-RSTLND,Repair
7124,EROSION CONTROL                                     ,DGR-RSTLND,Repair
7132,GRADING                                             ,DGR-RSTLND,Repair
2807,RESTORATION                                         ,DGR-RSTCLN,Repair
7171,STORM ASSESSMENT/CLEANUP                            ,DGR-RSTCLN,Repair
2414,PROBLEM DETERMINATION                               ,DGR-PROBDET,Repair
2746,PROBLEM DETERMINATION                               ,DGR-PROBDET,Repair
2788,CUSTOMER HOUSELINE LEAK                             ,DGR-PROBDET,Repair
2932,PROBLEM DETERMINATION                               ,DGR-PROBDET,Repair
2934,PAVING PROGRAM ADJUSTMENTS                          ,DGR-PAVE,Repair
3011,COLD PATCH                                          ,DGR-PAVE,Repair
3012,PAVING RESTORATION BY WATERWORKS                    ,DGR-PAVE,Repair
2618,EXPLORATORY EXCAVATION                              ,DGR-EXPEXC,Repair
0141,STEERING SYSTEM                                     ,DGR,Repair
0809,PARTS TRANSFER                                      ,DGR,Repair
0813,MISC. EQUIPMENT                                     ,DGR,Repair
0911,PICKING UP PARTS                                    ,DGR,Repair
0912,PICKUP AND DELIVERY OF UNITS FOR REPA               ,DGR,Repair
0913,MISCELLANEOUS                                       ,DGR,Repair
0915,LITIGATION                                          ,DGR,Repair
0916,DO NOT USE                                          ,DGR,Repair
0917,STAND-BY WAITING FOR ASSIGNMENT                     ,DGR,Repair
0919,REWORK                                              ,DGR,Repair
0921,TRAVEL TIME                                         ,DGR,Repair
0922,OPERATIONAL DELAY                                   ,DGR,Repair
0923,EMERGENCY STATUS                                    ,DGR,Repair
0924,HURRICANE                                           ,DGR,Repair
2042,CREW SCHEDULED (DATE)                               ,DGR,Repair
2400,PRE CONSTRUCTION MEETING                            ,DGR,Repair
2411,MISCELLANEOUS EXPENSE CHARGED TO DEVELOPER          ,DGR,Repair
2413,SPECIAL PROJECTS (WORK PERFORMED FOR OTHERS)        ,DGR,Repair
2415,TRAINING AND TEACHING                               ,DGR,Repair
2416,MISCELLANEOUS NOT CHARGED TO DEVELOPER              ,DGR,Repair
2418,TOTAL NUMBER OF LOCATIONS LOGGED                    ,DGR,Repair
2421,METERS COMPLETE                                     ,DGR,Repair
2437,PROJECT COORDINATION                                ,DGR,Repair
2438,OFFICE ADMINISTRATION                               ,DGR,Repair
2440,OFFICE VERIFICATION OF AS-BUILTS                    ,DGR,Repair
2447,WORK BY CONTRACTOR                                  ,DGR,Repair
2450,SAFETY INSPECTIONS                                  ,DGR,Repair
2637,MATERIAL PROVIDED TO CONTRACTOR                     ,DGR,Repair
2642,TRANSPORT CASING                                    ,DGR,Repair
2643,CLEAR & EXCAVATE SITE                               ,DGR,Repair
2808,INSTALL GROUND LINE EXT.                            ,DGR,Repair
2851,INSTALL CONDUIT                                     ,DGR,Repair
2901,OFFICE PROJECTS                                     ,DGR,Repair
3010,MISCELLANEOUS PURCHASES                             ,DGR,Repair
3120,"CUT-OFF, 1""                                         ",DGR,Repair
5402,EQUIPMENT                                           ,DGR,Repair
7170,STORM PREPARATION                                   ,DGR,Repair
7182,DEBRIS SHREDDING                                    ,DGR,Repair
8604,3 REGULAR REPAIR TAGS                               ,DGR,Repair
8704,4 REGULAR REPAIR TAGS                               ,DGR,Repair
9018,"12"" FIELD REPAIR                                    ",DGR,Repair
EXCH,EXCHANGE MATERIAL                                   ,DGR,Repair
MECH,MECHANICAL                                          ,DGR,Repair
2723,"LEAK REPAIR, MAIN-BLOWOFF  01"" - 20""                ",DBF-REPAIR,Repair
2724,"LEAK REPAIR, MAIN-BLOWOFF, 21"" - 30""                ",DBF-REPAIR,Repair
2725,"LEAK REPAIR, MAIN-BLOWOFF, 31"" - 54""                ",DBF-REPAIR,Repair
2914,REPAIR BLOW OFF                                     ,DBF-REPAIR,Repair
2915,REPAIR BLOW OFF LEAK                                ,DBF-REPAIR,Repair
2611,INSTALL DEAD END BLOW OFF                           ,DBF-INST-DE,Repair
2717,BLOW-OFF INSTALLATION                               ,DBF-INST-DE,Repair
2920,ADJUST DEAD END BLOW OFF VALVE BOX                  ,DBF-ADJBOX,Repair
2919,ADJUST DEAD END BLOW OFF STAND PIPE                 ,DBF,Repair
2930,AIR VALVE MAINTENANCE                               ,DAR,Repair
2410,SOIL TESTING                                        ,(NEW) PRJ-SOILTE,Repair
2436,SHUT OFF NOTICE DISTRIBUTION                        ,(NEW) PRJ-SHTOFF,Repair
2408,SAMPLING                                            ,(NEW) PRJ-SAMP,Repair
0518,INSPECTION-VEHICLE REPAIRS                          ,(NEW) PRJ-INSP,Repair
2402,INTERIM INSPECTION                                  ,(NEW) PRJ-INSP,Repair
2422,LG METER VAULT CONSTR/INSP.                         ,(NEW) PRJ-INSP,Repair
2423,PIPELINE REPAIR INSPECTION                          ,(NEW) PRJ-INSP,Repair
2430,FINAL INSP PRELIMINARY                              ,(NEW) PRJ-INSP,Repair
2431,FINAL INSP INTERIM CHECKS                           ,(NEW) PRJ-INSP,Repair
2432,FINAL INSP CORRESPONDENCE & DOCUMENTATION           ,(NEW) PRJ-INSP,Repair
2433,"FINAL INSP CONTRACTORS REPAIRS, CHARGES             ",(NEW) PRJ-INSP,Repair
2434,FINAL INSP COMPLETION                               ,(NEW) PRJ-INSP,Repair
2443,OFFSET INSTALLATION (INSPECTION)                    ,(NEW) PRJ-INSP,Repair
2444,CASING INSTALLATION (INSPECTION)                    ,(NEW) PRJ-INSP,Repair
2455,INSPECTION OF SERVICES INSTALLED BY CONTRACTORS     ,(NEW) PRJ-INSP,Repair
2461,INTERIM INSP - CONTRACTOR INSTALLED SERVICES        ,(NEW) PRJ-INSP,Repair
2905,VALVE INSPECTION                                    ,(NEW) PRJ-INSP,Repair
2935,INSPECT CONTRACTOR ADJUSTMENTS                      ,(NEW) PRJ-INSP,Repair
2403,PRELIMINARY FLUSH                                   ,(NEW) PRJ-FLUSH,Repair
2407,SECOND FLUSH                                        ,(NEW) PRJ-FLUSH,Repair
2405,MECHANICAL CHLORINATION / SWAB                      ,(NEW) PRJ-CHLOR,Repair
2406,CHLORINATION                                        ,(NEW) PRJ-CHLOR,Repair
2404,PRESSURE TEST                                       ,(NEW) PRJ_PRESTE,Repair
2620,PRESSURE TEST (NON-INSPEC)                          ,(NEW) PRJ,Repair
2412,LOCATING WATER LINES                                ,(NEW) LOCATE,Repair
2926,SHUT OFF MAIN FOR REPAIRS                           ,(NEW) DVL-SHUTOFF,Repair
2625,RELOCATE EXISTING VALVE                             ,(NEW) DVL-MOVE,Repair
2705,RELOCATE EXISTING VALVE                             ,(NEW) DVL-MOVE,Repair
2927,INSTALL VALVE STEM EXTENSION                        ,(NEW) DVL-EXTSN,Repair
3139,FLUSH SERVICE                                       ,(NEW) DSV-FLUSH,Repair
3135,CHECK PRESSURE                                      ,(NEW) DSV-FLOW,Repair
2632,SOIL TESTING (NON-INSPEC)                           ,(NEW) DPR-SOILTE,Repair
2409,"TIE IN AND HYDRANT TEST, SAMPLING                   ",(NEW) DPI-TIEIN,Repair
2606,INSTALL TIE IN                                      ,(NEW) DPI-TIEIN,Repair
2628,TIE IN EXISTING MAIN TO NEW MAIN                    ,(NEW) DPI-TIEIN,Repair
2652,INSTALL CROSS                                       ,(NEW) DPI-TIEIN,Repair
2713,TIE-IN EXISTING MAIN TO NEW MAIN                    ,(NEW) DPI-TIEIN,Repair
2924,FLUSHING MAINS                                      ,(NEW) DPI-FLUSH,Repair
2925,FLUSHING MAINS FOR CHLORINE RESIDUAL                ,(NEW) DPI-FLUSH,Repair
2630,CAP TEE                                             ,(NEW) DPI-CAP,Repair
2707,CAP TEE                                             ,(NEW) DPI-CAP,Repair
2803,"HYDRANTS, LEAKS                                     ",(NEW) DHY-REPR,Repair
2804,"HYDRANTS, VALVE LEAKS                               ",(NEW) DHY-REPR,Repair
2805,"HYDRANTS, REPAIR                                    ",(NEW) DHY-REPR,Repair
2833,HYDRANT CONTRACTOR REPORTED DEFICIENCY REPAIR       ,(NEW) DHY-REPR,Repair
7136,HAULING/LOADING                                     ,(NEW) DGR-SPOILS,Repair
48ST,48TH ST DIRT\GRAVEL RECYCLING & SPOIL DISPOSAL      ,(NEW) DGR-SPOILS,Repair
48TH,48TH ST IMPROVEMENTS (COPELAND PARK)                ,(NEW) DGR-SPOILS,Repair
0920,SALVAGE                                             ,(NEW) DGR-SALVAGE,Repair
2420,TAPS COMPLETE                                       ,(NEW) DGR-INSP,Repair
2439,FIELD VERIFICATION OF AS-BUILTS                     ,(NEW) DGR-INSP,Repair
2456,"CONTRACTOR INSTALLED SERVICE, 1/2""                  ",(NEW) DGR-INSP,Repair
2457,"CONTRACTOR INSTALLED SERVICE, 3/4""                  ",(NEW) DGR-INSP,Repair
2458,"CONTRACTOR INSTALLED SERVICE, 1""                    ",(NEW) DGR-INSP,Repair
2459,"CONTRACTOR INSTALLED SERVICE, 1 1/2""                ",(NEW) DGR-INSP,Repair
2460,"CONTRACTOR INSTALLED SERVICE, 2""                    ",(NEW) DGR-INSP,Repair
2600,PIPELINE INSTALLATION-DEVELOPER                     ,(NEW) DGR-INSP,Repair
2831,NEW/REPLACED/RELOCATED HYDRANT INSPECTION           ,(NEW) DGR-INSP,Repair
2651,EXTEND/RELOC BLOW-OFF                               ,(NEW) DBF-MOVE,Repair
2796,RELOCATE EXISTING BLOW-OFF                          ,(NEW) DBF-MOVE,Repair
2714,RELOCATE AIR RELEASE VALVE                          ,(NEW) DAR-MOVE,Repair
